Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2022,YR2022,Pacific island small states,PSS,10328388317.1998,3888.62868011839,2656049,99.3894131343613
2022,YR2022,Post-demographic dividend,PST,57128680173110.1,51102.3562661077,1117926537,64.4815704194581
2022,YR2022,Pre-demographic dividend,PRE,1658497791360.45,1577.71627123527,1051201551,..
2022,YR2022,Small states,SST,269954645297.005,13598.1107991474,19852364,150.182056010581
2022,YR2022,South Asia,SAS,3930640282535.14,2385.08341578414,1648009565,48.8421504664657
2022,YR2022,South Asia (IDA & IBRD),TSA,3930640282535.14,2385.08341578414,1648009565,48.8421504664657
2022,YR2022,Sub-Saharan Africa,SSF,2085278582815.11,1696.43999286939,1229208573,60.3047826134558
2022,YR2022,Sub-Saharan Africa (excluding high income),SSA,1956487528375.04,1772.65535427221,1103704408,61.968462841866
2022,YR2022,Sub-Saharan Africa (IDA & IBRD countries),TSS,2085278582815.11,1696.43999286939,1229208573,60.3047826134558
2022,YR2022,Upper middle income,UMC,28905818138526.2,10310.8668761078,2803432387,50.8089626385085
2022,YR2022,World,WLD,102434886179161,12819.7448379733,7990399768,62.6053973154262
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 07/01/2025,,,,,,,
