Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2000,YR2000,Honduras,HND,7186638029.05875,1092.56400746252,6577773,120.392164584236
2000,YR2000,"Hong Kong SAR, China",HKG,171668891194.349,25756.7728723704,6665000,247.654020445592
2000,YR2000,Hungary,HUN,47275954428.9586,4629.91760812548,10210971,137.26231309347
2000,YR2000,Iceland,ISL,9025660361.75842,32096.3722613695,281205,71.139007768483
2000,YR2000,India,IND,468395521654.458,442.750218937263,1057922733,26.9009229104474
2000,YR2000,Indonesia,IDN,165021012077.81,763.711124950924,216077790,71.4368759173731
2000,YR2000,"Iran, Islamic Rep.",IRN,109591707801.431,1650.01385832603,66418659,41.2572474648948
2000,YR2000,Iraq,IRQ,48364250943.9051,1980.18916038782,24424056,125.336595640904
2000,YR2000,Ireland,IRL,100207610429.909,26334.5672050501,3805174,174.954555860946
2000,YR2000,Isle of Man,IMN,1601050083.21985,21161.3963073772,75659,..
2000,YR2000,Israel,ISR,136512300542.025,21706.5194056329,6289000,68.3468590369834
2000,YR2000,Italy,ITA,1149661363439.38,20190.0035636084,56942108,50.2747311455639
2000,YR2000,Jamaica,JAM,9005064474.93003,3453.09252800226,2607826,89.5130060528716
2000,YR2000,Japan,JPN,4968359075956.59,39169.3595701504,126843000,19.5623715839054
2000,YR2000,Jordan,JOR,8460789844.8519,1570.61002940477,5386945,110.328904595996
2000,YR2000,Kazakhstan,KAZ,18291990662.0356,1180.0444563226,15501103,105.699692634521
2000,YR2000,Kenya,KEN,12705350097.8044,414.626365130846,30642890,53.3090443862273
2000,YR2000,Kiribati,KIR,74910527.2586758,845.367240231973,88613,94.1665241313018
2000,YR2000,"Korea, Dem. People's Rep.",PRK,..,..,23665910,..
2000,YR2000,"Korea, Rep.",KOR,576179387819.613,12257.0206622345,47008111,66.0951601081834
2000,YR2000,Kosovo,XKX,..,..,1802493,..
2000,YR2000,Kuwait,KWT,37718743480.0751,19296.3471698729,1954709,86.618324503254
2000,YR2000,Kyrgyz Republic,KGZ,1369688498.06778,279.621738464365,4898362,89.4309316270309
2000,YR2000,Lao PDR,LAO,1731198022.46763,318.749852236965,5431212,68.8373013678325
2000,YR2000,Latvia,LVA,7761252607.18424,3278.17896440803,2367550,83.6121321100556
