Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Mauritania,MRT,2.24315222664209,2.28794799650723,2.33948384592995,2.40094207819928,2.46599204424178,2.53559813718832,2.59897157271757,2.65708256524692,2.71858542737945,2.78321917143689,2.85151741534879,2.92389638110022,3.00093043562627,3.08845347821869,3.18661880275541,3.28996313185214,3.39847773357912,3.511238963811,3.62308916270496,3.7338837683128,3.84783060056272,3.96493354031241,4.08518482584651,4.20848452508004,4.33463471427185,4.46311341806539
Population density (people per sq. km of land area),EN.POP.DNST,Mauritius,MUS,552.934482758621,558.618719211823,565.657142857143,571.635960591133,578.949261083744,584.666502463054,589.303940886699,593.409359605911,597.71921182266,601.479310344828,605.051231527094,607.879802955665,610.655172413793,612.867487684729,614.497044334975,615.960591133005,627.142714071107,628.884326489735,630.409113670506,631.551326990486,632.388082123185,632.822734101152,633.393590385578,633.739108662994,633.943415122684,633.957936905358
Population density (people per sq. km of land area),EN.POP.DNST,Mexico,MEX,46.7411481776795,47.559197510224,48.3660623987242,49.1654852233854,49.9579243293295,50.734613544587,51.4926304688907,52.2382900794774,52.9738496360503,53.7020658967566,54.4311859872939,55.1730579490213,55.9553280691376,56.7783574680419,57.6145070603668,58.4500090022892,59.2831626327838,60.0932163893104,60.8778893490059,61.6190030607783,62.2815946912215,62.8881149206513,63.4790282671879,64.0827752771419,64.6945559299365,65.227528485815
Population density (people per sq. km of land area),EN.POP.DNST,"Micronesia, Fed. Sts.",FSM,157.471428571429,158.157142857143,158.672857142857,159.11,159.542857142857,160.062857142857,160.521428571429,160.64,160.407142857143,159.892857142857,159.16,158.184285714286,156.971428571429,155.622857142857,154.224285714286,153.628571428571,153.854285714286,154.128571428571,154.458571428571,154.851428571429,155.308571428571,155.821428571429,156.401428571429,157.012857142857,157.545714285714,158.451428571429
Population density (people per sq. km of land area),EN.POP.DNST,Moldova,MDA,102.659297111273,102.453957659819,102.111242480092,102.105506661565,101.980791314333,101.844482362364,101.616986454017,101.381934046035,101.132058382973,100.846989588049,100.566888293243,100.287778048526,100.055661920841,99.8653879625439,99.739374107982,99.7787848154216,99.7210931780946,99.6732759521901,99.5771842462653,99.5164884911377,98.7560678343838,97.614165825121,95.9093883802694,94.2543946689506,92.756093569939,91.7473260542588
Population density (people per sq. km of land area),EN.POP.DNST,Monaco,MCO,15593.9812530834,15706.4627528367,15817.9575727676,15918.5989146522,15989.1465219536,16011.3468179576,16007.400098668,15995.066600888,15971.3862851505,15938.3325111002,15890.4785397139,15814.9975333004,15706.4627528367,15705.9694129255,15966.4528860385,16360.6314750863,16746.916625555,17124.3216576221,17487.4198322644,17823.3843117908,18133.6951159349,18389.7385298471,18588.061174149,18822.8909718796,18800.6906758757,18771.583621115
Population density (people per sq. km of land area),EN.POP.DNST,Mongolia,MNG,1.43782428319221,1.4601592545626,1.48099562056848,1.50171308041349,1.52304122679126,1.54338839734181,1.56242113783138,1.58263236912359,1.59541792198924,1.6137036582467,1.63171323734666,1.64830525022335,1.6705735718479,1.69711733640935,1.72788137676538,1.75857916493112,1.78925253897917,1.82353600871754,1.8616184405066,1.90278211075515,1.94371713207737,1.98352563105577,2.02209412791248,2.06015649331677,2.09835043390369,2.13623721809195
Population density (people per sq. km of land area),EN.POP.DNST,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,45.7267657992565,45.7899628252788,45.8713011152416,45.969814126394,46.054126394052,46.1223048327138,46.2020817843866,46.2889962825279,46.3750185873606,46.4424535315985,46.4946468401487,46.5414126394052,46.5753159851301,46.5987360594796,46.5866171003717
Population density (people per sq. km of land area),EN.POP.DNST,Morocco,MAR,59.1517566659198,60.0674591082232,60.975435805512,61.8903159309881,62.798967062514,63.6868362088281,64.5633945776384,65.4226798117858,66.2590522070356,67.1140891776832,68.0218328478602,68.9472955411158,69.8778131301815,70.8195541115841,71.7696123683621,72.7470669952946,73.745435805512,74.7372641720816,75.7059623571589,76.6407797445664,77.5433295989245,78.4751445216222,79.4227918440511,80.3041900067219,81.1357786242438,81.9722339233699
Population density (people per sq. km of land area),EN.POP.DNST,Mozambique,MOZ,20.2962053968819,20.9726595284722,21.5544418728859,22.0509982451232,22.5520816907856,23.0545703095196,23.5735000890155,24.1083674559373,24.6604377018744,25.2299308222488,25.8203018896717,26.4338958264452,27.070417609807,27.746173605636,28.4744589129937,29.2469734733844,30.0732966250413,30.9492179353493,31.8568770823266,32.7939100689234,33.7592156463796,34.7632251583204,35.8177891095908,36.9015539561026,38.0024670006867,39.1460718736489
Population density (people per sq. km of land area),EN.POP.DNST,Myanmar,MMR,65.1916301986106,66.0324693209291,66.880065489488,67.720098234232,68.5309606144995,69.3007941365486,70.0357116626373,70.7418872601524,71.406787648805,72.0344831808026,72.6067788049467,73.1252161537638,73.6397401762762,74.0701856698964,74.4840945966631,75.045742889508,75.6475990754489,76.3032167189773,76.9624823911313,77.6040209468978,78.2278679487965,78.8867551089188,79.5020114898506,80.0861758847863,80.6507017006282,81.2302112859485
Population density (people per sq. km of land area),EN.POP.DNST,Namibia,NAM,1.9460578896865,1.99942061727945,2.05184564369785,2.10465935454093,2.15764554409746,2.20899925907032,2.2556426046715,2.29563094413876,2.32902622405228,2.35892820269893,2.38868685396397,2.4194245041237,2.45186993647439,2.48643369893962,2.52328341167754,2.56265835853709,2.60700968067145,2.66571196054853,2.73598367525416,2.80841380315563,2.88391696728978,2.96276281747622,3.04492098774429,3.13052144444849,3.21939292351419,3.31446027523716
Population density (people per sq. km of land area),EN.POP.DNST,Nauru,NRU,508.25,509.15,509.85,509.9,509.35,508.4,506.5,504.1,502.95,503,502.45,501.7,501,500.45,500.8,502.15,504.9,513.35,525.85,537.1,547.7,557.5,566.2,573.85,579.35,582.15
Population density (people per sq. km of land area),EN.POP.DNST,Nepal,NPL,155.56251048951,159.034,162.373867132867,165.596902097902,168.707685314685,171.234802929892,174.026843390303,176.693275200558,179.203055458668,181.490449947681,183.533017091036,185.318625741193,186.874726194629,188.28069061737,189.557272410185,190.73562608999,191.59047087548,192.081723055459,192.465964422742,193.040599930241,194.095772584583,195.015430763865,195.404659923265,195.882029996512,198.214607603767,202.068880362749
Population density (people per sq. km of land area),EN.POP.DNST,Netherlands,NLD,457.90894549763,460.026599526066,462.40077014218,465.260930094787,468.367535545024,471.727280805687,475.30154028436,478.345053317536,480.607286729858,482.280183649289,483.408412322275,484.185456161137,485.23981042654,487.132494075829,490.079691669137,492.599881411207,495.049644128114,496.884994068802,498.795844464233,500.593885425942,503.116216216216,505.800831600832,508.8,511.779744579745,515.143272943273,518.013068013068
Population density (people per sq. km of land area),EN.POP.DNST,New Caledonia,NCL,10.9616520787746,11.2163019693654,11.4638949671772,11.7093544857768,11.9544310722101,12.2044857768053,12.4566192560175,12.7043763676149,12.9473741794311,13.1757111597374,13.3687636761488,13.5419584245077,13.7158096280088,13.8853938730853,14.0727571115974,14.3097374179431,14.5811269146608,14.8595733041575,15.1434354485777,15.3842450765864,15.490590809628,15.5045404814004,15.5112691466083,15.5109956236324,15.5145514223195,15.5457330415755
Population density (people per sq. km of land area),EN.POP.DNST,New Zealand,NZL,13.9508564049979,14.1734077703088,14.3606395503399,14.488625574418,14.5649614522806,14.6507918423151,14.7373817933235,14.9956325244009,15.2945197675743,15.5235274011621,15.6997455470738,15.8922942539212,16.0411682047776,16.1778891800539,16.340435228438,16.5231096426266,16.6495765447571,16.7411036420949,16.8702290076336,17.1527856898713,17.5056017621815,17.9032319319433,18.2811135163875,18.6115225399719,18.9100300026585,19.3315863430937
Population density (people per sq. km of land area),EN.POP.DNST,Nicaragua,NIC,38.5817766328735,39.305085590826,39.9665364799734,40.5821422635865,41.1668439421639,41.7370201096892,42.2787518697025,42.7946568057171,43.3020026591325,43.8167857736413,44.391764999169,45.029541299651,45.6809290344025,46.340310786106,47.0051603789264,47.676998504238,48.355085590826,49.0384493933854,49.7244889479807,50.4112680737909,51.100357320924,51.7921389396709,52.4865464517201,53.1833139438258,53.8778211733422,54.5559830480306
Population density (people per sq. km of land area),EN.POP.DNST,Niger,NER,7.66916317991632,7.92993763322018,8.19765453540696,8.47983974105945,8.776672455988,9.08631088655562,9.41078945290913,9.74906765611431,10.1026162469409,10.4727528222942,10.8598657930054,11.2643727796637,11.6867529801847,12.1275084866188,12.5867806110366,13.0645259335281,13.5598665824584,14.0812891766006,14.6205873529644,15.1700552617036,15.741294702771,16.3304278834768,16.9222752032841,17.5164356201153,18.1161735217494,18.7239385805637
Population density (people per sq. km of land area),EN.POP.DNST,Nigeria,NGA,121.676634056897,124.899567399014,128.193497809546,131.587836665678,135.102517649901,138.764445469218,142.585499083193,146.548512796864,150.64466769876,154.876692249415,159.224889928302,163.682745369303,168.28316808854,173.034919902939,177.925781481603,182.969230431393,188.170007795602,193.463360672837,198.787227291193,204.109616039176,209.352391932101,214.591719094832,219.873929751749,225.017024056568,230.009377779242,234.961824609945
Population density (people per sq. km of land area),EN.POP.DNST,North Macedonia,MKD,78.589618560755,79.1408965788439,78.5241447109713,78.9430987023201,79.3213527329925,79.6834447502949,80.0189539913488,79.4399134880063,79.5408965788439,79.283759339363,78.8568619740464,78.4226110892646,78.5942528735632,78.1408244153785,77.6678033306899,77.1727993655829,76.8199048374306,76.5194686756542,76.2377478191911,76.0331879460745,75.8298969072165,75.5873513084853,75.2837827121332,74.9028945281523,74.3957969865186,73.5973037272006
Population density (people per sq. km of land area),EN.POP.DNST,Northern Mariana Islands,MNP,104.730434782609,112.404347826087,123.034782608696,133.341304347826,143.295652173913,148.6,147.791304347826,145.169565217391,142.219565217391,138.995652173913,135.552173913043,131.917391304348,128.132608695652,124.239130434783,120.271739130435,117.589130434783,116.539130434783,115.726086956522,114.691304347826,113.430434782609,111.986956521739,110.376086956522,108.60652173913,106.689130434783,104.628260869565,103.321739130435
Population density (people per sq. km of land area),EN.POP.DNST,Norway,NOR,11.9349914030073,11.9956412699456,12.060860684912,12.1328865087448,12.2162526968273,12.2957995203207,12.358179737381,12.4250062971603,12.4980971624448,12.5721709323083,12.6580888392417,12.760447810231,12.89317004523,13.0548674310872,13.2205484552792,13.3862623342204,13.5610386481366,13.7403297521657,13.9120886837683,14.0704449094514,14.2079384825517,14.3354243797401,14.452576255125,14.5488896436123,14.6479975020132,14.7672152298338
Population density (people per sq. km of land area),EN.POP.DNST,Oman,OMN,6.85146365105008,6.9690662358643,7.07825525040388,7.180901453958,7.27918901453958,7.37360581583199,7.464352180937,7.5513408723748,7.63746688206785,7.77001938610662,7.94766397415186,8.12534733441034,8.30427786752827,8.48636187399031,8.67418093699515,8.90935702746365,9.94107592891761,11.4607625201939,12.3874410339257,12.9319515347334,13.5214701130856,14.1870016155089,14.6604071082391,14.8558222940226,14.8343812600969,14.612268174475
Population density (people per sq. km of land area),EN.POP.DNST,Pakistan,PAK,174.58262375467,179.738859485264,184.894930469074,190.07154939809,195.316232098381,200.912109537152,206.609208955998,211.735353102947,216.778549190536,222.195413034454,227.601198630137,233.087756849315,239.328080894562,245.821804950187,252.148886986301,258.456630085098,264.303218399751,269.389691002491,273.809124636779,277.948120330012,281.873810450394,285.568271326276,289.635179275633,294.376416562889,299.399256693649,304.848674242424
Population density (people per sq. km of land area),EN.POP.DNST,Palau,PLW,37.3804347826087,38.3782608695652,39.3652173913043,40.2695652173913,41.0891304347826,41.6913043478261,42.0695652173913,42.3978260869565,42.7369565217391,43.0869565217391,43.0847826086957,42.5934782608696,41.9608695652174,41.3239130434783,40.6717391304348,39.9913043478261,39.3,38.6195652173913,38.3652173913043,38.5108695652174,38.6304347826087,38.6891304347826,38.7217391304348,38.7260869565217,38.6913043478261,38.6782608695652
Population density (people per sq. km of land area),EN.POP.DNST,Panama,PAN,36.6499461931665,37.3988027979553,38.158393866021,38.9280871670702,39.7070486951843,40.4946058649448,41.2905165456013,42.0950228679042,42.9083535108959,43.7335889157923,44.5658595641646,45.3998385794996,46.2401129943503,47.0896959913909,47.9470137207425,48.8099946193167,49.6839521119182,50.5684153887544,51.4572101156847,52.5108067997841,53.4273475445224,54.3589584457636,55.298259579061,56.1857643569695,57.0868158533297,57.87626044756
Population density (people per sq. km of land area),EN.POP.DNST,Papua New Guinea,PNG,10.2554387669478,10.6288058119507,11.0141831912732,11.4083601996202,11.812332729762,12.2268780638608,12.6494612021375,13.0813121052864,13.5229364483505,13.9735039526565,14.4325067349733,14.9002340679239,15.3763745970057,15.8614185399461,16.354807225191,16.8562535883054,17.3549132182131,17.8452281058164,18.3339177670803,18.8213598021464,19.306730556905,19.7891577971117,20.268325751888,20.744850505675,21.2185001987369,21.6750121450338
Population density (people per sq. km of land area),EN.POP.DNST,Paraguay,PRY,11.5273244399698,11.7984973571608,12.0674855273093,12.3333123584193,12.5928391643594,12.8388321167883,13.0573596778253,13.242708280896,13.4065844450038,13.5619808708784,13.7128039265039,13.8564007047571,13.9929171910395,14.1293078278379,14.2744424867858,14.4424137931034,14.6353536370501,14.842708280896,15.0577523282155,15.2776516486282,15.5023986911654,15.7289856531588,15.9543418071986,16.1776541656179,16.3983337528316,16.621542914674
Population density (people per sq. km of land area),EN.POP.DNST,Peru,PER,19.02259296875,19.38372734375,19.74542734375,20.10788671875,20.45820625,20.77994609375,21.06609453125,21.31891953125,21.5472578125,21.7595234375,21.954046875,22.12850859375,22.28960859375,22.43675078125,22.57563359375,22.72345234375,22.8938171875,23.0862234375,23.29524921875,23.5279890625,23.795,24.1144484375,24.47237265625,24.9199875,25.35101796875,25.65513984375
Population density (people per sq. km of land area),EN.POP.DNST,Philippines,PHL,236.597397457826,242.11101720495,247.874735888922,254.187289130362,260.768209410739,267.046976556998,273.003615387195,278.59573062347,284.172904718785,289.749149813865,295.187181809035,300.194472951672,305.447174430694,310.893433276319,316.545091726196,323.094627226079,329.505362712547,335.96777677164,342.342744072174,348.013314552101,353.197813327967,357.969342992253,362.61090317604,367.123744843546,371.615799711574,375.897186168964
Population density (people per sq. km of land area),EN.POP.DNST,Poland,POL,126.008025074276,126.103921120507,126.186489927846,126.23161383003,126.221133566228,124.909820758105,124.875366482745,124.81753893369,124.753689916405,124.644083178272,124.589315444129,124.514452206843,124.44685296422,124.471952334313,124.564460624265,124.209200731357,124.296296901022,124.300058781268,124.229110740995,124.144273163722,124.061569613639,124.008253045495,124.0237303635,124.031583760656,124.025595374212,122.548420605625
Population density (people per sq. km of land area),EN.POP.DNST,Portugal,PRT,109.575693989071,109.988469945355,110.48062295082,111.040393442623,111.67025136612,112.457901639344,113.253792349727,113.87574863388,114.304054644809,114.577715846995,114.828140373893,115.035399584563,115.261440909588,115.427757734776,115.386472322306,115.439458456163,115.269789278305,114.803406485424,114.156128691384,113.541770372117,113.072519583956,112.716384151187,112.441815784188,112.261935951514,112.288582794065,112.406676011074
Population density (people per sq. km of land area),EN.POP.DNST,Puerto Rico (US),PRI,415.231454340474,419.916009019166,423.836527621195,426.279706877114,428.419503945885,429.605975197294,430.52694475761,431.082412626832,431.352311161218,431.440586245772,430.818714768884,428.998196166855,426.493235625705,423.998421645998,421.69222096956,419.894588500564,416.399549041714,412.744644870349,409.405524239008,404.173280721533,398.55321307779,392.382412626832,384.536302142052,370.990980834273,372.34396843292,369.965050732807
Population density (people per sq. km of land area),EN.POP.DNST,Qatar,QAT,44.3001722652885,45.5658053402239,47.4160206718346,50.0034453057709,52.7562446167097,55.5546080964686,58.3914728682171,61.2579672695952,64.1414298018949,66.6091300602929,71.0945736434109,83.7925064599483,104.099483204134,122.905943152455,138.579069767442,139.262015503876,139.94496124031,148.358139534884,165.066838931955,187.271105308964,204.051958224543,215.588598781549,221.568320278503,224.606962576153,229.648128807659,243.180852915579
Population density (people per sq. km of land area),EN.POP.DNST,Romania,ROU,98.8464421107674,98.5491634715929,98.2615692937742,98.0327714621717,97.8747386759582,97.701323407775,96.3474380740934,94.5338495671466,93.8218134377039,93.2684695652174,92.7023436820593,92.1547960692234,90.8390186610988,89.3339495432797,88.5311962096844,88.0107411432297,87.5332493374462,87.201265107382,86.8742903099596,86.5306806328234,86.1248956884562,85.6322453059805,85.1387126216968,84.6399947844228,84.1952712100139,83.7328320584145
Population density (people per sq. km of land area),EN.POP.DNST,Russian Federation,RUS,9.05924682416698,9.04631156749681,9.03098613133561,9.01459493446796,8.9828041719473,8.94901570933758,8.91163375342787,8.87046146313948,8.83027865243716,8.79465803239439,8.76108889416588,8.73439418381291,8.71946397976766,8.71609568861449,8.71872024385612,8.72263552192818,8.73293828429975,8.75493589434367,8.78102091547408,8.80737424184231,8.8320122221157,8.85489473873823,8.87185768709161,8.87825976514438,8.88162945666663,8.86891988517952
Population density (people per sq. km of land area),EN.POP.DNST,Rwanda,RWA,230.000729631131,271.940170247264,314.359059586542,327.591447101743,330.276124847994,332.952209160924,335.917875962708,340.501824077827,348.069517632752,357.391325496555,367.025861370085,376.945520875557,387.107134171058,397.416659910823,407.800243210377,418.222659100122,428.606931495744,438.990717470612,449.669233887313,460.671139035266,471.829023104986,483.144831779489,494.611268747467,506.201702472639,517.880137819214,529.624523713012
Population density (people per sq. km of land area),EN.POP.DNST,Samoa,WSM,61.6858657243816,62.2159010600707,62.7374558303887,63.2173144876325,63.7014134275618,64.1996466431095,64.7229681978799,65.1840989399293,65.5229681978799,65.8123674911661,66.069964664311,66.3282685512367,66.6971731448763,67.1756183745583,67.6724381625442,68.2060070671378,68.8031802120141,69.4339222614841,70.0593639575972,70.6844522968198,71.3010600706714,71.9077738515901,73.8902877697842,74.6697841726619,75.4604316546763,76.2388489208633
Population density (people per sq. km of land area),EN.POP.DNST,San Marino,SMR,419.3,424.7,430,435.416666666667,440.983333333333,446.65,452.383333333333,458.183333333333,464.05,490.95,497.266666666667,503.066666666667,520.183333333333,527.7,551.1,554.5,543.666666666667,557.816666666667,550.683333333333,544.25,548.283333333333,551.683333333333,563.75,575.366666666667,577.716666666667,579.5
Population density (people per sq. km of land area),EN.POP.DNST,Sao Tome and Principe,STP,140.515625,142.66875,144.710416666667,146.615625,148.377083333333,150.01875,152.473958333333,156.16875,160.222916666667,164.276041666667,168.373958333333,172.539583333333,176.770833333333,181.034375,185.263541666667,189.377083333333,193.384375,197.332291666667,201.195833333333,204.965625,208.636458333333,212.176041666667,215.59375,218.944791666667,222.283333333333,226.494791666667
Population density (people per sq. km of land area),EN.POP.DNST,Saudi Arabia,SAU,6.18193553489108,6.43395512841386,6.68698416981053,6.94155203773567,7.19735171117696,7.52560694797855,7.92737417953286,8.33185715149626,8.73929124664486,9.1499146388549,9.56411854732543,9.9824365373612,10.4053668203322,10.8331326842475,11.2656494657369,11.1543929589848,11.6723187994548,12.1733184784783,12.8502267768841,13.1690025073383,13.8700845238151,14.399377584675,14.4101498355577,14.0468072140634,13.9851787932213,14.6777023663877
Population density (people per sq. km of land area),EN.POP.DNST,Senegal,SEN,45.9569989092609,47.0940320988937,48.2184334908845,49.3582922142004,50.5421856334078,51.775099984418,53.0459772502987,54.3614709395938,55.6857424816912,57.0077598296369,58.3569937152652,59.7314392562198,61.1351166052044,62.5822417285618,64.0803459201163,65.6282813068093,67.3084558250662,69.1346543395834,71.2140913104451,73.5059575131148,75.7976990598868,78.0892380408248,80.3770944787825,82.6598348309354,84.9370072196541,87.2031319794318
Population density (people per sq. km of land area),EN.POP.DNST,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,84.742385090327,84.3994854790761,84.0409558655385,83.7046306883147,83.3688085982163,82.740898696547,82.3404642122113,81.9409215641436,81.5434141321747,81.1271781385776,80.7034301394923,80.275074319689,79.8376857992225,79.4104161902584,82.0445475086217
Population density (people per sq. km of land area),EN.POP.DNST,Seychelles,SYC,163.704347826087,166.123913043478,168.084782608696,171.404347826087,174.804347826087,176.371739130435,176.526086956522,182.00652173913,179.958695652174,179.29347826087,180.126086956522,183.913043478261,184.854347826087,189.034782608696,189.778260869565,195.152173913043,190.089130434783,191.963043478261,195.541304347826,198.60652173913,203.084782608696,205.819565217391,208.354347826087,210.352173913043,212.228260869565,214.047826086957
Population density (people per sq. km of land area),EN.POP.DNST,Sierra Leone,SLE,57.89940426711,58.1769188140759,58.9320587420338,59.5148933222499,59.8232612912164,61.2858270989194,65.0140759213078,68.8755195344971,71.7329869770019,74.199459684123,76.2221113881962,77.9227763923524,79.65297866445,81.6669714602383,83.8964533111665,86.2110556940981,88.4905929620393,90.7603214186755,93.0181629260183,95.2671792740371,97.5014546965918,99.8244389027431,102.234677195899,104.662829038515,107.120961485176,109.622582432807
Population density (people per sq. km of land area),EN.POP.DNST,Singapore,SGP,5260.45671641791,5478.66268656716,5665.72835820895,5861.51194029851,5908.54179104478,6011.77164179105,6176.13731343284,6186.59259259259,5989.55749636099,6047.40783744557,6191.23657474601,6342.02449567723,6602.30071942446,6913.42285714286,7125.10428571429,7231.81196581197,7363.19318181818,7524.69830028329,7636.72135785007,7714.7023977433,7806.77291960508,7908.72073342736,7882.37780898876,7897.30532212885,7965.87849162011,7918.95125348189
Population density (people per sq. km of land area),EN.POP.DNST,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1007.85294117647,1030.08823529412,1054.52941176471,1078.58823529412,1102.08823529412,1124.97058823529,1146.94117647059,1168,1187.79411764706,1206.11764705882
Population density (people per sq. km of land area),EN.POP.DNST,Slovak Republic,SVK,111.476070686071,111.712286902287,111.918731808732,112.06893970894,112.183367983368,112.031600831601,111.826756756757,111.786112266112,111.689336936188,111.689812889813,111.700769230769,111.705904365904,111.738503118503,111.834365904366,112.006778956124,112.108876920838,112.260522375645,112.451734320413,112.572637664282,112.700686356073,112.803148787488,112.953369384359,113.128785357737,113.285586522463,113.43899750416,113.536335274542
Population density (people per sq. km of land area),EN.POP.DNST,Slovenia,SVN,98.8019860973188,98.7402184707051,98.6075471698113,98.3927010923535,98.4630089374379,98.7549652432969,98.9106256206554,99.0332671300894,99.0929990069513,99.156504468719,99.3284011916584,99.6458788480636,100.204667328699,100.332370372576,101.245371243634,101.685826607499,101.898292465005,102.114049151928,102.281678252234,102.382323733863,102.446109241111,102.52417833383,102.610871929328,102.992292564709,103.711934605987,104.408881428657
Population density (people per sq. km of land area),EN.POP.DNST,Solomon Islands,SLB,13.7453733476242,14.148231511254,14.5578420864595,14.9721686316542,15.3804930332262,15.7366559485531,16.0459092533048,16.3512325830654,16.6543051089675,16.9564487316899,17.2590210789568,17.5632011432655,17.8690961057521,18.1775634155055,18.5116470167917,19.0413719185423,19.7550911039657,20.4932475884244,21.2556270096463,22.0403001071811,22.8444087173991,23.6648445873526,24.497034655234,25.3340836012862,26.014540907467,26.5987138263666
Population density (people per sq. km of land area),EN.POP.DNST,"Somalia, Fed. Rep.",SOM,11.6125338731788,12.0420728791405,12.4725427997577,12.9999952179042,13.5366133197309,14.089190869385,14.6626916823413,15.2231054930341,15.7955128000765,16.3882392323142,16.9672394554787,17.4953007938279,18.0485574010903,18.5913284662225,19.0665364873912,19.5456307584404,19.6844294959671,19.8634871042816,20.5145439474607,21.2635747760385,22.0087400771511,22.8723499218924,23.7775831287659,24.6317578984283,25.5538798737527,26.5425303663085
Population density (people per sq. km of land area),EN.POP.DNST,South Africa,ZAF,36.7174356395651,37.1967603392988,37.6450535409574,38.1042461812396,38.5217378760026,38.8756967743531,39.2112703921391,39.584379559637,39.9808324196886,40.3856440989539,40.796670486114,41.2156369271859,41.6527908069476,42.1358670832337,42.6419441261572,43.1493549530538,43.6861279872062,44.3351828800831,45.0739771987239,45.8291124318888,46.7595454582925,47.2014038529705,47.5110354549127,48.3171083761304,49.1207453692636,49.9240625180325
Population density (people per sq. km of land area),EN.POP.DNST,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.0212523539,17.6701137784248,17.7789834317092,17.5772015887836,17.1381355529885,16.234636747741,16.0191429430475,16.4945231275616,16.9298292532401
Population density (people per sq. km of land area),EN.POP.DNST,Spain,ESP,79.5371816434406,79.8691574563511,80.2046071600192,80.5372196860484,80.8643180362005,81.2983246492986,81.9433763941266,83.0225192369349,84.5088139260031,85.9848050803317,87.4654972049129,88.9761493446631,90.6149005229308,92.1293223736969,92.9750651746681,93.1519309613808,93.5078358806114,93.5068371284061,93.169262909578,92.8824553687451,92.907597351004,92.9973717081295,93.2268622784207,93.638281089712,94.3181087826492,94.802910688937
Population density (people per sq. km of land area),EN.POP.DNST,Sri Lanka,LKA,280.084005740711,285.520937649498,290.993461967788,296.539674693031,302.100637856801,307.655142720459,312.55560516664,315.830840376336,318.1553340775,320.325386700686,322.381183224366,324.548094402807,326.782730027109,328.964726518896,330.990830808484,332.946723010684,335.019103811194,337.577069047999,328.257056290863,331.334715356403,338.810527846445,342.672030762768,346.614318258931,350.284495021337,352.431694638296,354.332363401229
Population density (people per sq. km of land area),EN.POP.DNST,St. Kitts and Nevis,KNA,162.792307692308,164.911538461538,167.030769230769,169.223076923077,171.542307692308,174.030769230769,176.003846153846,177,177.6,178.134615384615,178.603846153846,179.111538461538,179.638461538462,180.134615384615,180.446153846154,180.176923076923,180.330769230769,180.896153846154,181.034615384615,181.111538461538,181.103846153846,181.057692307692,180.961538461538,180.8,180.584615384615,180.269230769231
Population density (people per sq. km of land area),EN.POP.DNST,St. Lucia,LCA,242.96393442623,246.616393442623,250.113114754098,253.568852459016,256.888524590164,260.026229508197,262.683606557377,264.985245901639,267.173770491803,269.244262295082,271.229508196721,273.17868852459,275.013114754098,276.734426229508,278.473770491803,280.173770491803,281.640983606557,282.929508196721,284.211475409836,285.472131147541,286.729508196721,287.944262295082,289.085245901639,290.191803278688,291.247540983607,292.213114754098
Population density (people per sq. km of land area),EN.POP.DNST,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,741.38,745.52,748.38,749,747.38,743.5,736.74,720.24,685.34,635.72
Population density (people per sq. km of land area),EN.POP.DNST,St. Vincent and the Grenadines,VCT,289.864102564103,290.048717948718,290.105128205128,290.205128205128,290.682051282051,291.141025641026,291.028205128205,290.633333333333,290.105128205128,289.320512820513,288.333333333333,287.215384615385,285.976923076923,284.687179487179,283.353846153846,281.946153846154,280.382051282051,278.810256410256,277.269230769231,275.730769230769,274.25641025641,272.689743589744,270.930769230769,269.041025641026,267.094871794872,265.451282051282
Population density (people per sq. km of land area),EN.POP.DNST,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7661552462527,20.2279705567452,20.7833608137045,21.4263549250535,22.0877366167024,22.8663308351178,23.6780492505353,24.3833913276231,25.0477682012848
Population density (people per sq. km of land area),EN.POP.DNST,Suriname,SUR,2.67654599056082,2.73401367075368,2.79156234399104,2.84974650111605,2.908996028288,2.96959751627976,3.03138274876811,3.09362901858672,3.15507781842867,3.20186064698116,3.23544160927946,3.27085426043039,3.30835404003586,3.34716216882178,3.3865559396218,3.42614907791599,3.46568614410245,3.50533535450438,3.54512786029273,3.58470853811854,3.62367242275927,3.66186375836012,3.69897103321145,3.73510639152873,3.77407650640365,3.81487831013121
