iso_o,iso_d,log_dist
MLT,AUT,7.229164637926305
MLT,BEL,7.523500221092731
MLT,BGD,8.891835452047523
MLT,BGR,6.9711290595727124
MLT,BLR,7.712552504577672
MLT,BRA,9.12950150578588
MLT,BRN,9.271273652035115
MLT,CAN,8.940634554134524
MLT,CHE,7.217989870779423
MLT,CHL,9.37086526470342
MLT,CHN,9.038102364884143
MLT,CIV,8.268042363719786
MLT,CMR,8.183278681022754
MLT,COL,9.177690106081338
MLT,CRI,9.223200327150218
MLT,CYP,7.440655065799439
MLT,CZE,7.365476917417126
MLT,DEU,7.514083973038796
MLT,DNK,7.698481427335803
MLT,EGY,7.431447176125441
MLT,ESP,7.421056037074365
MLT,EST,7.90836326194568
MLT,FIN,7.937234329169453
MLT,FRA,7.468908741233077
MLT,GBR,7.646006313802735
MLT,GRC,6.745944921917024
MLT,HKG,9.148216958782884
MLT,HRV,7.010669204176827
MLT,HUN,7.203333345859479
MLT,IDN,9.270115692061513
MLT,IND,8.675225300171403
MLT,IRL,7.834248587120634
MLT,ISL,8.288660645519487
MLT,ISR,7.5554185736060395
MLT,ITA,6.534922352239944
MLT,JOR,7.610963675336397
MLT,JPN,9.235698129162493
MLT,KAZ,8.573965508508206
MLT,KHM,9.137602030680528
MLT,KOR,9.138330167199856
MLT,LAO,9.069928908707992
MLT,LTU,7.718061300429437
MLT,LUX,7.42007278933171
MLT,LVA,7.803683290737407
MLT,MAR,7.5793856238298325
MLT,MEX,9.281132423966781
MLT,MMR,9.01101148699468
MLT,MYS,9.16504819271779
MLT,NGA,8.151031677641999
MLT,NLD,7.591835478420634
MLT,NOR,7.896130737628746
MLT,NZL,9.804654023018593
MLT,PAK,8.571764138426976
MLT,PER,9.30050734815475
MLT,PHL,9.25796795584905
MLT,POL,7.544281313112854
MLT,PRT,7.6555946959759975
MLT,RUS,7.944397833242025
MLT,SAU,8.108448712043188
MLT,SEN,8.285043708163787
MLT,SGP,9.197414795465914
MLT,SVK,7.231496823124531
MLT,SVN,7.031339234499304
MLT,SWE,7.87123260427884
MLT,THA,9.078898223930933
MLT,TUN,5.992793663441413
MLT,TUR,7.2282839468388635
MLT,UKR,7.6315645364473985
MLT,USA,8.90968882497347
MLT,VNM,9.08027041025297
MLT,ZAF,8.95971577713404
MMR,ARG,9.730551612719026
MMR,AUS,9.000599847460911
MMR,AUT,8.972581028449385
MMR,BEL,9.071335283115133
MMR,BGD,6.886713750564792
MMR,BGR,8.90533348790593
MMR,BLR,8.870855120781949
MMR,BRA,9.685722635400477
MMR,BRN,7.798965713125748
MMR,CAN,9.49494396075586
MMR,CHE,9.055641375183983
MMR,CHL,9.784346970830944
MMR,CHN,8.081499467791694
MMR,CIV,9.298729382925568
MMR,CMR,9.140341852137249
MMR,COL,9.767811576220744
MMR,CRI,9.74417700009968
MMR,CYP,8.779679294614935
MMR,CZE,8.988215176961138
MMR,DEU,9.048796613902981
MMR,DNK,8.997393284588247
MMR,EGY,8.811051352508345
MMR,ESP,9.171670123289534
MMR,EST,8.904641093414819
MMR,FIN,8.904176287831445
MMR,FRA,9.092988918174951
MMR,GBR,9.103944876466993
MMR,GRC,8.903072544709685
MMR,HKG,7.591317167054302
MMR,HRV,8.979112480265236
MMR,HUN,8.94744742778219
MMR,IDN,7.938789409270351
MMR,IND,7.759649133020168
MMR,IRL,9.140183644900564
MMR,ISL,9.171053760651665
MMR,ISR,8.758809702096181
MMR,ITA,9.01968700182269
MMR,JOR,8.741357661415575
MMR,JPN,8.472565422448096
MMR,KAZ,8.149176168592183
MMR,KHM,7.0094712613894705
MMR,KOR,8.241740830253152
MMR,LAO,6.550622087206758
MMR,LTU,8.891881515844515
MMR,LUX,9.060014684197613
MMR,LVA,8.90560355733142
MMR,MAR,9.22285671473374
MMR,MEX,9.659481637603504
MMR,MLT,9.01101148699468
MMR,MYS,7.399560761230085
MMR,NGA,9.219880717806877
MMR,NLD,9.063063860819417
MMR,NOR,9.006091928443723
MMR,NZL,9.2534218918453
MMR,PAK,7.996877007752879
MMR,PER,9.859335017919417
MMR,PHL,7.888494277921087
MMR,POL,8.928300485746968
MMR,PRT,9.222417153201633
MMR,RUS,8.78355575969559
MMR,SAU,8.554464698408585
MMR,SEN,9.38828988530131
MMR,SGP,7.559841373941833
MMR,SVK,8.965085916343009
MMR,SVN,8.992891823306145
MMR,SWE,8.954432251686768
MMR,THA,6.3559401119381596
MMR,TUN,9.054288602889995
MMR,TUR,8.839604318069025
MMR,UKR,8.834691120446907
MMR,USA,9.514158062338403
MMR,VNM,7.025032408912018
MMR,ZAF,9.206906683609818
MYS,ARG,9.678508567844142
MYS,AUS,8.79741052187787
MYS,AUT,9.149625889872434
MYS,BEL,9.236127020037786
MYS,BGD,7.860741229940075
MYS,BGR,9.08618658611654
MYS,BLR,9.071477650180986
MYS,BRA,9.67662647477523
MYS,BRN,7.30411034975829
MYS,CAN,9.60412283630986
MYS,CHE,9.218863942917059
MYS,CHL,9.714873439069148
MYS,CHN,8.37909068142125
MYS,CIV,9.369246583459844
MYS,CMR,9.211724413748344
MYS,COL,9.85731952256606
MYS,CRI,9.82228563156774
MYS,CYP,8.968807901109935
MYS,CZE,9.16475078050531
MYS,DEU,9.21736166490763
MYS,DNK,9.177151979734953
MYS,EGY,8.982523417304376
MYS,ESP,9.313317449500627
MYS,EST,9.102841015071728
MYS,FIN,9.1028266509457
MYS,FRA,9.25305497438372
MYS,GBR,9.264818140539331
MYS,GRC,9.076568378981142
MYS,HKG,7.8313663516620515
MYS,HRV,9.152283943276855
MYS,HUN,9.127767023263335
MYS,IDN,7.068338937049594
MYS,IND,8.253860257940373
MYS,IRL,9.297628460677595
MYS,ISL,9.328122518743282
MYS,ISR,8.944428532298371
MYS,ITA,9.181727088590769
MYS,JOR,8.929844285040433
MYS,JPN,8.580936709122309
MYS,KAZ,8.535172981883784
MYS,KHM,6.912893057963181
MYS,KOR,8.436864959651244
MYS,LAO,7.4121150440645165
MYS,LTU,9.089253509689998
MYS,LUX,9.22529006634824
MYS,LVA,9.102134924445702
MYS,MAR,9.351343283161368
MYS,MEX,9.719632019802447
MYS,MLT,9.16504819271779
MYS,MMR,7.399560761230085
MYS,NGA,9.295282442761103
MYS,NLD,9.230290047283804
MYS,NOR,9.186884521779817
MYS,NZL,9.097015894660325
MYS,PAK,8.41404866308829
MYS,PER,9.853583292992852
MYS,PHL,7.812322761311154
MYS,POL,9.116938729754805
MYS,PRT,9.357120239700713
MYS,RUS,9.003372043541145
MYS,SAU,8.755810799581749
MYS,SEN,9.47593096470642
MYS,SGP,5.754295915036647
MYS,SVK,9.143283910151588
MYS,SVN,9.164262925059973
MYS,SWE,9.143649776787552
MYS,THA,7.0792880118191475
MYS,TUN,9.204311333795726
MYS,TUR,9.02937769149147
MYS,UKR,9.038869018256635
MYS,USA,9.624442738013341
MYS,VNM,7.621165765023496
MYS,ZAF,9.168341435130944
NGA,ARG,8.979462361700326
NGA,AUS,9.649967264563202
NGA,AUT,8.477704890464535
NGA,BEL,8.505223641311327
NGA,BGD,9.14998646976189
NGA,BGR,8.406855644192142
NGA,BLR,8.648741318669492
NGA,BRA,8.761301988041959
NGA,BRN,9.41887777090103
NGA,CAN,9.099016555575744
NGA,CHE,8.417052141727233
NGA,CHL,9.10084632503675
NGA,CHN,9.347146646317013
NGA,CIV,6.73105294474375
NGA,CMR,6.843760396712841
NGA,COL,9.070388871636048
NGA,CRI,9.172004970818563
NGA,CYP,8.394201489177469
NGA,CZE,8.510131919211231
NGA,DEU,8.521355317739003
NGA,DNK,8.619237193517808
NGA,EGY,8.27309460904363
NGA,ESP,8.25523370501505
NGA,EST,8.726858964142345
NGA,FIN,8.7394004645588
NGA,FRA,8.460019271573719
NGA,GBR,8.522224911055886
NGA,GRC,8.309928402629492
NGA,HKG,9.379364745114824
NGA,HRV,8.421180845150731
NGA,HUN,8.477110090513513
NGA,IDN,9.354957465528758
NGA,IND,8.9981344115383
NGA,IRL,8.573959272748295
NGA,ISL,8.814930688208573
NGA,ISR,8.371325215100528
NGA,ITA,8.304874093749019
NGA,JOR,8.390386565350076
NGA,JPN,9.509635748210489
NGA,KAZ,9.010550122141337
NGA,KHM,9.315665687014475
NGA,KOR,9.426580146973597
NGA,LAO,9.283364971779662
NGA,LTU,8.650500083842477
NGA,LUX,8.478273760872792
NGA,LVA,8.683188022961158
NGA,MAR,8.08597541155347
NGA,MEX,9.313882034523097
NGA,MLT,8.151031677641999
NGA,MMR,9.219880717806877
NGA,MYS,9.295282442761103
NGA,NLD,8.539017107863772
NGA,NOR,8.696616051043979
NGA,NZL,9.66389508145664
NGA,PAK,8.954043781884053
NGA,PER,9.120802132429409
NGA,PHL,9.453310864016489
NGA,POL,8.583789032319462
NGA,PRT,8.245433285826781
NGA,RUS,8.742467271541281
NGA,SAU,8.524239904909027
NGA,SEN,7.80827550761118
NGA,SGP,9.319068311492751
NGA,SVK,8.480728979619897
NGA,SVN,8.419635928811358
NGA,SWE,8.702186010543315
NGA,THA,9.26874040357857
NGA,TUN,8.146278194623477
NGA,TUR,8.434944201691382
NGA,UKR,8.612491189328182
NGA,USA,9.047013115870463
NGA,VNM,9.308782007288215
NGA,ZAF,8.468947249131208
NLD,ARG,9.347206822108832
NLD,AUS,9.72065246390727
NLD,AUT,6.840314202837746
NLD,BEL,5.153484061523946
NLD,BGD,8.94268521539151
NLD,BGR,7.464556824936477
NLD,BLR,7.321817988235535
NLD,BRA,9.191241137241443
NLD,BRN,9.29810305000183
NLD,CAN,8.697552657902662
NLD,CHE,6.442579974593042
NLD,CHL,9.39492270462281
NLD,CHN,8.965863499952142
NLD,CIV,8.575184891310242
NLD,CMR,8.600153239511
NLD,COL,9.096875549402922
NLD,CRI,9.112611659878993
NLD,CYP,7.98923497264326
NLD,CZE,6.564500734419729
NLD,DEU,5.1563153420613395
NLD,DNK,6.434504944889563
NLD,EGY,8.096934089837802
NLD,ESP,7.300719914053485
NLD,EST,7.285563435184352
NLD,FIN,7.316895625121598
NLD,FRA,6.058929017852017
NLD,GBR,5.886978648860817
NLD,GRC,7.679210740890574
NLD,HKG,9.136766057401921
NLD,HRV,6.989570261402446
NLD,HUN,7.0439465061085205
NLD,IDN,9.337998048052528
NLD,IND,8.7583214048033
NLD,IRL,6.629002422163375
NLD,ISL,7.612156395777956
NLD,ISR,8.100550445621892
NLD,ITA,7.168344892765122
NLD,JOR,8.124490101226245
NLD,JPN,9.13813273150943
NLD,KAZ,8.566327677252541
NLD,KHM,9.176439372024488
NLD,KOR,9.056394354537483
NLD,LAO,9.099598625655245
NLD,LTU,7.223079025897667
NLD,LUX,5.763147951140589
NLD,LVA,7.19479789702652
NLD,MAR,7.715980952328367
NLD,MEX,9.130145202680964
NLD,MLT,7.591835478420634
NLD,MMR,9.063063860819417
NLD,MYS,9.230290047283804
NLD,NGA,8.539017107863772
NLD,NOR,6.820187201609055
NLD,NZL,9.845170703262994
NLD,PAK,8.646757048771438
NLD,PER,9.26317188270215
NLD,PHL,9.249492813568246
NLD,POL,6.997229370998203
NLD,PRT,7.529429551018268
NLD,RUS,7.675652261393336
NLD,SAU,8.448844112650272
NLD,SEN,8.442704962358638
NLD,SGP,9.260100541728525
NLD,SVK,6.895163332131661
NLD,SVN,6.89418136888833
NLD,SWE,7.0290255604559935
NLD,THA,9.12534496155973
NLD,TUN,7.4823672035388995
NLD,TUR,7.700652314840638
NLD,UKR,7.485332223837064
NLD,USA,8.676936091306855
NLD,VNM,9.09291436007923
NLD,ZAF,9.17922053395203
NOR,ARG,9.414972845584852
NOR,AUS,9.678062024492426
NOR,AUT,7.209117598680379
NOR,BEL,6.991887765941714
NOR,BGD,8.878870243924087
NOR,BGR,7.650184407527933
NOR,BLR,7.103895089104492
NOR,BRA,9.27247068320259
NOR,BRN,9.242288550393285
NOR,CAN,8.689732221610436
NOR,CHE,7.2857662817528634
NOR,CHL,9.453077901369857
NOR,CHN,8.858085075562473
NOR,CIV,8.73310956951559
NOR,CMR,8.738818630981708
NOR,COL,9.141792544299685
NOR,CRI,9.140271278713133
NOR,CYP,8.071596475416117
NOR,CZE,7.018541449120722
NOR,DEU,6.876555178547315
NOR,DNK,6.1847977525462
NOR,EGY,8.205406660044467
NOR,ESP,7.779375788061125
NOR,EST,6.668757460329578
NOR,FIN,6.673596406163481
NOR,FRA,7.202579286988549
NOR,GBR,7.053675610794474
NOR,GRC,7.86572715620076
NOR,HKG,9.059515272936833
NOR,HRV,7.3831089462181785
NOR,HUN,7.302156069317377
NOR,IDN,9.300358391150503
NOR,IND,8.698126952333483
NOR,IRL,7.144419019240798
NOR,ISL,7.467140183123091
NOR,ISR,8.179666599157416
NOR,ITA,7.606227257608571
NOR,JOR,8.195418928428687
NOR,JPN,9.038024788051708
NOR,KAZ,8.4558176627398
NOR,KHM,9.119721331551169
NOR,KOR,8.952963360462475
NOR,LAO,9.035489241930337
NOR,LTU,6.954990902145239
NOR,LUX,7.077430540741768
NOR,LVA,6.737102180175651
NOR,MAR,8.056095387321424
NOR,MEX,9.127757791554894
NOR,MLT,7.896130737628746
NOR,MMR,9.006091928443723
NOR,MYS,9.186884521779817
NOR,NGA,8.696616051043979
NOR,NLD,6.820187201609055
NOR,NZL,9.797668042667684
NOR,PAK,8.577052343865146
NOR,PER,9.310931130406251
NOR,PHL,9.179179371900899
NOR,POL,6.96795910639467
NOR,PRT,7.915621224349622
NOR,RUS,7.408408741292371
NOR,SAU,8.477250185472311
NOR,SEN,8.619368660193093
NOR,SGP,9.21693458230237
NOR,SVK,7.223882669904766
NOR,SVN,7.353214519026872
NOR,SWE,6.0344421366629994
NOR,THA,9.069202984109415
NOR,TUN,7.851442866123243
NOR,TUR,7.802712051669694
NOR,UKR,7.396534660429029
NOR,USA,8.685534647061667
NOR,VNM,9.021934060552967
NOR,ZAF,9.256221547232371
NZL,ARG,9.182877906883675
NZL,AUS,7.755107852158283
NZL,AUT,9.815874721982288
NZL,BEL,9.852816695972905
NZL,BGD,9.34232869968816
NZL,BGR,9.783310027376551
NZL,BLR,9.767155670771345
NZL,BRA,9.340403256274351
NZL,BRN,8.99759012269585
NZL,CAN,9.568597164133067
NZL,CHE,9.852544196912865
NZL,CHL,9.120240156706256
NZL,CHN,9.309373612580632
NZL,CIV,9.661117220594216
NZL,CMR,9.631934046013898
NZL,COL,9.3905505346789
NZL,CRI,9.36537209214482
NZL,CYP,9.718025670076944
NZL,CZE,9.821139648270695
NZL,DEU,9.842927772367428
NZL,DNK,9.811757058006522
NZL,EGY,9.709379001254492
NZL,ESP,9.882579494476435
NZL,EST,9.764881591756716
NZL,FIN,9.76207432253569
NZL,FRA,9.865987118853266
NZL,GBR,9.859908636196893
NZL,GRC,9.771287273586575
NZL,HKG,9.172842741462999
NZL,HRV,9.818166564216027
NZL,HUN,9.80523559995819
NZL,IDN,8.96172848852898
NZL,IND,9.454152058279648
NZL,IRL,9.853445054523915
NZL,ISL,9.77487376294289
NZL,ISR,9.700478681225633
NZL,ITA,9.82941842578176
NZL,JOR,9.694314704881494
NZL,JPN,9.166987260212926
NZL,KAZ,9.527089378149203
NZL,KHM,9.145317253440258
NZL,KOR,9.239300937057129
NZL,LAO,9.216379102088371
NZL,LTU,9.773851420666187
NZL,LUX,9.851595131339527
NZL,LVA,9.773346976019997
NZL,MAR,9.846093052006381
NZL,MEX,9.324327768856502
NZL,MLT,9.804654023018593
NZL,MMR,9.2534218918453
NZL,MYS,9.097015894660325
NZL,NGA,9.66389508145664
NZL,NLD,9.845170703262994
NZL,NOR,9.797668042667684
NZL,PAK,9.503781330167586
NZL,PER,9.256818341272595
NZL,PHL,9.050030882220758
NZL,POL,9.793346740557162
NZL,PRT,9.869692891699142
NZL,RUS,9.72761455899322
NZL,SAU,9.608446468860498
NZL,SEN,9.713320500168225
NZL,SGP,9.061192822261512
NZL,SVK,9.812682807998549
NZL,SVN,9.82435180844675
NZL,SWE,9.783497771306786
NZL,THA,9.197524397084399
NZL,TUN,9.825071313112373
NZL,TUR,9.754670208489197
NZL,UKR,9.757553275434557
NZL,USA,9.585087819959647
NZL,VNM,9.218383935608559
NZL,ZAF,9.30602411835946
PAK,ARG,9.656448898660868
PAK,AUS,9.312817534764479
PAK,AUT,8.500229925316205
PAK,BEL,8.657322370699493
PAK,BGD,7.606296883439385
PAK,BGR,8.391209698734054
PAK,BLR,8.342596917634031
PAK,BRA,9.555452321418457
PAK,BRN,8.58923251109736
PAK,CAN,9.304496249466215
PAK,CHE,8.630028183448196
PAK,CHL,9.722854369636483
PAK,CHN,8.264331652691196
PAK,CIV,9.04779826573924
PAK,CMR,8.877452264682958
PAK,COL,9.589852940786221
PAK,CRI,9.589428649995588
PAK,CYP,8.197661804835587
PAK,CZE,8.526873386776197
PAK,DEU,8.62349420466752
PAK,DNK,8.55131496550785
PAK,EGY,8.282220197323403
PAK,ESP,8.802615713004597
PAK,EST,8.417707164887512
PAK,FIN,8.420153296516911
PAK,FRA,8.688215484622884
PAK,GBR,8.70779966663098
PAK,GRC,8.396492277891683
PAK,HKG,8.341945595061738
PAK,HRV,8.509951835973613
PAK,HUN,8.459172476489782
PAK,IDN,8.643223017515412
PAK,IND,6.52703629422774
PAK,IRL,8.76526753183259
PAK,ISL,8.842321615310663
PAK,ISR,8.180343843697573
PAK,ITA,8.575601335129507
PAK,JOR,8.150873889809768
PAK,JPN,8.69620093024213
PAK,KAZ,7.018348977620457
PAK,KHM,8.308161103402917
PAK,KOR,8.482202702235675
PAK,LAO,8.135425176142805
PAK,LTU,8.379784577789517
PAK,LUX,8.63859101916565
PAK,LVA,8.40949772967001
PAK,MAR,8.879166215708509
PAK,MEX,9.551761769841004
PAK,MLT,8.571764138426976
PAK,MMR,7.996877007752879
PAK,MYS,8.41404866308829
PAK,NGA,8.954043781884053
PAK,NLD,8.646757048771438
PAK,NOR,8.577052343865146
PAK,NZL,9.503781330167586
PAK,PER,9.69110464724541
PAK,PHL,8.564844802918591
PAK,POL,8.433445428494476
PAK,PRT,8.875223096979727
PAK,RUS,8.204846225989893
PAK,SAU,7.916559921104054
PAK,SEN,9.124091831225718
PAK,SGP,8.48042297733608
PAK,SVK,8.488133416639773
PAK,SVN,8.531903265805521
PAK,SWE,8.495153287281601
PAK,THA,8.172664468286028
PAK,TUN,8.63487257725672
PAK,TUR,8.281667041181613
PAK,UKR,8.272525396674899
PAK,USA,9.31393793454502
PAK,VNM,8.1632194530774
PAK,ZAF,9.15301693275559
PER,ARG,8.05004149155112
PER,AUS,9.457916599661248
PER,AUT,9.329840155399705
PER,BEL,9.255772523374016
PER,BGD,9.808113120667684
PER,BGR,9.373185148380088
PER,BLR,9.397224836189949
PER,BRA,8.147686268662127
PER,BRN,9.824990732695372
PER,CAN,8.733826154772773
PER,CHE,9.267222469866617
PER,CHL,7.811423885937998
PER,CHN,9.72114339548679
PER,CIV,9.025059159719685
PER,CMR,9.2054347591089
PER,COL,7.536520726112676
PER,CRI,7.854549221372853
PER,CYP,9.444360557665222
PER,CZE,9.319368752784971
PER,DEU,9.274241502523523
PER,DNK,9.315015652914314
PER,EGY,9.428575094681412
PER,ESP,9.161314294981509
PER,EST,9.379344477189743
PER,FIN,9.380038419824654
PER,FRA,9.236798254828077
PER,GBR,9.228398340985882
PER,GRC,9.37429681775216
PER,HKG,9.819708038356328
PER,HRV,9.324648934189822
PER,HUN,9.3468326269185
PER,IDN,9.795979176320829
PER,IND,9.728713243482819
PER,IRL,9.19670918808762
PER,ISL,9.17612007985299
PER,ISR,9.455287684237259
PER,ITA,9.29426599291387
PER,JOR,9.4638920734717
PER,JPN,9.648957817836022
PER,KAZ,9.665257012802964
PER,KHM,9.894045112684488
PER,KOR,9.700744488979597
PER,LAO,9.871901937696908
PER,LTU,9.384899377979954
PER,LUX,9.264549162172473
PER,LVA,9.377450147396281
PER,MAR,9.106150393194907
PER,MEX,8.3580154972989
PER,MLT,9.30050734815475
PER,MMR,9.859335017919417
PER,MYS,9.853583292992852
PER,NGA,9.120802132429409
PER,NLD,9.26317188270215
PER,NOR,9.310931130406251
PER,NZL,9.256818341272595
PER,PAK,9.69110464724541
PER,PHL,9.80164694583501
PER,POL,9.36095107920165
PER,PRT,9.107271118260643
PER,RUS,9.446726255299382
PER,SAU,9.545260690709828
PER,SEN,8.88352196681099
PER,SGP,9.84298779792346
PER,SVK,9.335024870986686
PER,SVN,9.314864337823767
PER,SWE,9.34693643868605
PER,THA,9.888975764035298
PER,TUN,9.26681805417091
PER,TUR,9.412090303035852
PER,UKR,9.41680398332718
PER,USA,8.681105160184106
PER,VNM,9.851874206937651
PER,ZAF,9.186867527665921
PHL,ARG,9.787046990358846
PHL,AUS,8.744447800739533
PHL,AUT,9.195566777867564
PHL,BEL,9.26063416703065
PHL,BGD,8.120823296176802
PHL,BGR,9.162320241254882
PHL,BLR,9.0974398350006
PHL,BRA,9.81991462094824
PHL,BRN,7.140721628265067
PHL,CAN,9.489953477698933
PHL,CHE,9.261354727463896
PHL,CHL,9.777176317443157
PHL,CHN,7.955186196823582
PHL,CIV,9.515741284499727
PHL,CMR,9.391852434551415
PHL,COL,9.755878678362187
PHL,CRI,9.689343385018718
PHL,CYP,9.090942683469196
PHL,CZE,9.201173282309538
PHL,DEU,9.2419107418912
PHL,DNK,9.188666787530707
PHL,EGY,9.125033105800943
PHL,ESP,9.364367044114806
PHL,EST,9.10128291995143
PHL,FIN,9.097806298881258
PHL,FRA,9.282813580059534
PHL,GBR,9.282211630263694
PHL,GRC,9.17348944067052
PHL,HKG,7.016063346338225
PHL,HRV,9.208004445823798
PHL,HUN,9.178967448210793
PHL,IDN,7.934544982010204
PHL,IND,8.467314685217415
PHL,IRL,9.301846051109703
PHL,ISL,9.27958187921737
PHL,ISR,9.083468583451703
PHL,ITA,9.249366835494994
PHL,JOR,9.07139721930123
PHL,JPN,8.006214555944553
PHL,KAZ,8.566099729766313
PHL,KHM,7.479748435985012
PHL,KOR,7.869306524560615
PHL,LAO,7.5973918043972795
PHL,LTU,9.110669086359
PHL,LUX,9.256305597379795
PHL,LVA,9.112387022073426
PHL,MAR,9.41736348440995
PHL,MEX,9.56321590729437
PHL,MLT,9.25796795584905
PHL,MMR,7.888494277921087
PHL,MYS,7.812322761311154
PHL,NGA,9.453310864016489
PHL,NLD,9.249492813568246
PHL,NOR,9.179179371900899
PHL,NZL,9.050030882220758
PHL,PAK,8.564844802918591
PHL,PER,9.80164694583501
PHL,POL,9.148186312415886
PHL,PRT,9.405089387028106
PHL,RUS,9.018855358662234
PHL,SAU,8.958371972760034
PHL,SEN,9.576175136377259
PHL,SGP,7.7818793626944025
PHL,SVK,9.190093275918395
PHL,SVN,9.217474860876782
PHL,SWE,9.141330000336104
PHL,THA,7.700754581819082
PHL,TUN,9.28767078932896
PHL,TUR,9.11837024797004
PHL,UKR,9.082662442929946
PHL,USA,9.523748668998843
PHL,VNM,7.467380209732907
PHL,ZAF,9.397485277697834
POL,ARG,9.421539269095783
POL,AUS,9.655518379786262
POL,AUT,6.322250109488957
POL,BEL,7.056730302463013
POL,BGD,8.789396737159088
POL,BGR,6.985105133409469
POL,BLR,6.152102283270609
POL,BRA,9.275075123859242
POL,BRN,9.19546680686922
POL,CAN,8.843021265109897
POL,CHE,7.038776523820059
POL,CHL,9.47289461839596
POL,CHN,8.846194590698056
POL,CIV,8.649314189902379
POL,CMR,8.60478658233623
POL,COL,9.21242619513382
POL,CRI,9.224468103940742
POL,CYP,7.668646151128601
POL,CZE,6.24739043734621
POL,DEU,6.873082153858135
POL,DNK,6.505646382489663
POL,EGY,7.867057989609579
POL,ESP,7.737618463405026
POL,EST,6.7226770861559695
POL,FIN,6.814859202883189
POL,FRA,7.221235206677083
POL,GBR,7.28045198626008
POL,GRC,7.377865777517147
POL,HKG,9.022034625582437
POL,HRV,6.69200495528389
POL,HUN,6.304094077723024
POL,IDN,9.236791437581418
POL,IND,8.569753952228753
POL,IRL,7.510332029356891
POL,ISL,7.927858488921977
POL,ISR,7.826316231953187
POL,ITA,7.184992240697369
POL,JOR,7.848737842958554
POL,JPN,9.058435734572807
POL,KAZ,8.341329855348325
POL,KHM,9.05803161144027
POL,KOR,8.955959862353879
POL,LAO,8.972097015243566
POL,LTU,5.975721523458954
POL,LUX,6.985244884107408
POL,LVA,6.327658352113567
POL,MAR,8.007544874352662
POL,MEX,9.229263200598279
POL,MLT,7.544281313112854
POL,MMR,8.928300485746968
POL,MYS,9.116938729754805
POL,NGA,8.583789032319462
POL,NLD,6.997229370998203
POL,NOR,6.96795910639467
POL,NZL,9.793346740557162
POL,PAK,8.433445428494476
POL,PER,9.36095107920165
POL,PHL,9.148186312415886
POL,PRT,7.92314572855601
POL,RUS,7.053090358192003
POL,SAU,8.233003945271793
POL,SEN,8.592143323139734
POL,SGP,9.150304339407107
POL,SVK,6.272908892830247
POL,SVN,6.726715300615617
POL,SWE,6.695821413715205
POL,THA,8.99962279744468
POL,TUN,7.556149833534565
POL,TUR,7.234461410636694
POL,UKR,6.5378736523124585
POL,USA,8.832795151006069
POL,VNM,8.967059162249136
POL,ZAF,9.169029612196313
PRT,ARG,9.171792248583689
PRT,AUS,9.808661355593202
PRT,AUT,7.7403452205495045
PRT,BEL,7.445064690713489
PRT,BGD,9.122859066405594
PRT,BGR,7.920878667468048
PRT,BLR,8.08000054605992
PRT,BRA,8.981636641475271
PRT,BRN,9.434747924104675
PRT,CAN,8.653611288497373
PRT,CHE,7.394477126759452
PRT,CHL,9.234255121133613
PRT,CHN,9.177365632057079
PRT,CIV,8.230826253795415
PRT,CMR,8.391503656609013
PRT,COL,8.938054500742982
PRT,CRI,8.989592947655451
PRT,CYP,8.23385102128343
PRT,CZE,7.716591749285888
PRT,DEU,7.545406662788034
PRT,DNK,7.815396713292155
PRT,EGY,8.24274239824879
PRT,ESP,6.2164509992368355
PRT,EST,8.105261318785924
PRT,FIN,8.120582169940699
PRT,FRA,7.281289306553697
PRT,GBR,7.367134544015249
PRT,GRC,7.956397257382267
PRT,HKG,9.308888032751643
PRT,HRV,7.696467606839433
PRT,HUN,7.812550995592205
PRT,IDN,9.447702360527948
PRT,IND,8.959628019554083
PRT,IRL,7.402342368519886
PRT,ISL,7.990431933887644
PRT,ISR,8.296935222800872
PRT,ITA,7.530501990711789
PRT,JOR,8.323255224629733
PRT,JPN,9.319767706902919
PRT,KAZ,8.841388950945538
PRT,KHM,9.324441080625032
PRT,KOR,9.252776103721837
PRT,LAO,9.26294895099754
PRT,LTU,8.046747544495082
PRT,LUX,7.445284954452454
PRT,LVA,8.055836548990209
PRT,MAR,6.330854309323688
PRT,MEX,9.069182946367059
PRT,MLT,7.6555946959759975
PRT,MMR,9.222417153201633
PRT,MYS,9.357120239700713
PRT,NGA,8.245433285826781
PRT,NLD,7.529429551018268
PRT,NOR,7.915621224349622
PRT,NZL,9.869692891699142
PRT,PAK,8.875223096979727
PRT,PER,9.107271118260643
PRT,PHL,9.405089387028106
PRT,POL,7.92314572855601
PRT,RUS,8.272146508290039
PRT,SAU,8.600334907583319
PRT,SEN,7.938692755712471
PRT,SGP,9.3840011993568
PRT,SVK,7.763995749063555
PRT,SVN,7.6481714673395755
PRT,SWE,8.003351691129698
PRT,THA,9.277492350058155
PRT,TUN,7.445375499742539
PRT,TUR,8.082333051655393
PRT,UKR,8.11721132283607
PRT,USA,8.598808016511484
PRT,VNM,9.263786347681808
PRT,ZAF,9.056539797521552
RUS,ARG,9.51084192266521
RUS,AUS,9.582115630136204
RUS,AUT,7.4239856706409695
RUS,BEL,7.723673036709505
RUS,BGD,8.621265778049423
RUS,BGR,7.487676648943295
RUS,BLR,6.532284363756148
RUS,BRA,9.377560981234897
RUS,BRN,9.078808806934253
RUS,CAN,8.922060921129454
RUS,CHE,7.739096651900014
