iso_o,iso_d,contig,comlang_off,colony,comcol,dist,log_dist
BLR,KAZ,0,0,0,1,3743.355,8.227737547115304
BLR,KHM,0,0,0,0,8153.75,9.006233223110305
BLR,KOR,0,0,0,0,7292.729,8.89463310337431
BLR,LAO,0,0,0,0,7439.534,8.914563491456919
BLR,LTU,1,0,0,1,169.5256,5.133003947864631
BLR,LUX,0,0,0,0,1539.179,7.339004436367226
BLR,LVA,1,0,0,1,406.3581,6.00723479055536
BLR,MAR,0,0,0,0,3470.514,8.152057988772366
BLR,MEX,0,0,0,0,10424.03,9.251868996774446
BLR,MLT,0,0,0,0,2236.243,7.712552504577672
BLR,MMR,0,0,0,0,7121.368,8.870855120781949
BLR,MYS,0,0,0,0,8703.475,9.071477650180986
BLR,NGA,0,0,0,0,5702.964,8.648741318669492
BLR,NLD,0,0,0,0,1512.952,7.321817988235535
BLR,NOR,0,0,0,0,1216.697,7.103895089104492
BLR,NZL,0,0,0,0,17451.06,9.767155670771345
BLR,PAK,0,0,0,0,4198.98,8.342596917634031
BLR,PER,0,0,0,0,12054.88,9.397224836189949
BLR,PHL,0,0,0,0,8932.395,9.0974398350006
BLR,POL,1,0,0,0,469.7038,6.152102283270609
BLR,PRT,0,0,0,0,3229.235,8.08000054605992
BLR,RUS,1,0,1,0,686.9657,6.532284363756148
BLR,SAU,0,0,0,0,3623.12,8.195090812068894
BLR,SEN,0,0,0,0,5849.814,8.67416514484864
BLR,SGP,0,0,0,0,9009.899,9.106079140772628
BLR,SVK,0,0,0,0,959.4427,6.866352595061088
BLR,SVN,0,0,0,0,1267.967,7.145170109421916
BLR,SWE,0,0,0,0,838.4113,6.731508791529385
BLR,THA,0,0,0,0,7673.707,8.945555089207518
BLR,TUN,0,0,0,0,2313.671,7.746590719598693
BLR,TUR,0,0,0,0,1430.575,7.2658317403363535
BLR,UKR,1,0,0,1,433.5281,6.0719566153423985
BLR,USA,0,0,0,0,7125.836,8.871482331587167
BLR,VNM,0,0,0,0,7388.299,8.90765281153431
BLR,ZAF,0,0,0,0,9808.949,9.19105041124404
BRA,ARG,1,0,0,0,1691.067,7.4331149696393926
BRA,AUS,0,0,0,0,13371.76,9.50090029942798
BRA,AUT,0,0,0,0,10146.47,9.224881140728082
BRA,BEL,0,0,0,0,9665.722,9.176341091387256
BRA,BGD,0,0,0,0,15665.7,9.659228887992771
BRA,BGR,0,0,0,0,10267.08,9.236697939223415
BRA,BLR,0,0,0,0,11135.23,9.317869235068624
BRA,BRN,0,0,0,0,17173.37,9.751115207201014
BRA,CAN,0,0,0,0,8191.353,9.010834364668057
BRA,CHE,0,0,0,0,9534.491,9.16267113433381
BRA,CHL,0,0,0,0,2590.783,7.859715425607444
BRA,CHN,0,0,0,0,17614.3,9.776466351126802
BRA,CIV,0,0,0,0,5630.741,8.635996328814096
BRA,CMR,0,0,0,0,6997.694,8.85333594519251
BRA,COL,1,0,0,0,4399.134,8.389162982353294
BRA,CRI,0,0,0,0,5523.376,8.616744546526526
BRA,CYP,0,0,0,0,10651.9,9.273493558981382
BRA,CZE,0,0,0,0,10155.45,9.22576578617892
BRA,DEU,0,0,0,0,9847.663,9.194989447132544
BRA,DNK,0,0,0,0,10431.67,9.252601650230504
BRA,EGY,0,0,0,0,10229.25,9.233006542475094
BRA,ESP,0,0,0,0,8389.78,9.034769577424965
BRA,EST,0,0,0,0,11266.82,9.329617402177847
BRA,FIN,0,0,0,0,11316.05,9.333977350934143
BRA,FRA,0,0,0,0,9408.406,9.149358823969173
BRA,GBR,0,0,0,0,9501.71,9.159227061390576
BRA,GRC,0,0,0,0,10036.02,9.213935900310155
BRA,HKG,0,0,0,0,18059.72,9.80143932297482
BRA,HRV,0,0,0,0,9966.041,9.206938692820446
BRA,HUN,0,0,0,0,10267.27,9.236716444800654
BRA,IDN,0,0,0,0,15644.48,9.65787341809455
BRA,IND,0,0,0,0,14441.49,9.577860592719118
BRA,IRL,0,0,0,0,9398.416,9.148296443420284
BRA,ISL,0,0,0,0,9991.34,9.209473996781554
BRA,ISR,0,0,0,0,10629.06,9.27134703845132
BRA,ITA,0,0,0,0,9482.516,9.157204960880376
BRA,JOR,0,0,0,0,10723.49,9.280191941343224
BRA,JPN,0,0,0,0,18549.61,9.82820404355581
BRA,KAZ,0,0,0,0,14469.91,9.579826599841155
BRA,KHM,0,0,0,0,16743.93,9.725791083515091
BRA,KOR,0,0,0,0,18364.51,9.818175276710777
BRA,LAO,0,0,0,0,16782.53,9.728093743387653
BRA,LTU,0,0,0,0,11051.35,9.310307871429217
BRA,LUX,0,0,0,0,9663.413,9.176102177435753
BRA,LVA,0,0,0,0,11103.81,9.315043571649182
BRA,MAR,0,0,0,0,7665.229,8.944449666919647
BRA,MEX,0,0,0,0,7439.636,8.914577201899101
BRA,MLT,0,0,0,0,9223.423,9.12950150578588
BRA,MMR,0,0,0,0,16086.29,9.685722635400477
BRA,MYS,0,0,0,0,15940.63,9.67662647477523
BRA,NGA,0,0,0,0,6382.416,8.761301988041959
BRA,NLD,0,0,0,0,9810.82,9.191241137241443
BRA,NOR,0,0,0,0,10641.01,9.27247068320259
BRA,NZL,0,0,0,0,11389.0,9.340403256274351
BRA,PAK,0,0,0,0,14121.48,9.555452321418457
BRA,PER,1,0,0,0,3455.375,8.147686268662127
BRA,PHL,0,0,0,0,18396.48,9.81991462094824
BRA,POL,0,0,0,0,10668.76,9.275075123859242
BRA,PRT,0,1,1,0,7955.642,8.981636641475271
BRA,RUS,0,0,0,0,11820.15,9.377560981234897
BRA,SAU,0,0,0,0,11404.51,9.341764170183076
BRA,SEN,0,0,0,0,5303.289,8.576082473106469
BRA,SGP,0,0,0,0,16000.61,9.680382125495179
BRA,SVK,0,0,0,0,10191.96,9.22935445315746
BRA,SVN,0,0,0,0,9891.706,9.199451907212973
BRA,SWE,0,0,0,0,10936.15,9.299829094476507
BRA,THA,0,0,0,0,16409.97,9.7056443559289
BRA,TUN,0,0,0,0,8979.379,9.102686005230186
BRA,TUR,0,0,0,0,10590.76,9.267737201837217
BRA,UKR,0,0,0,0,11155.24,9.319664621650876
BRA,USA,0,0,0,0,7694.307,8.94823598373794
BRA,VNM,0,0,0,0,17191.68,9.7521808248406
BRA,ZAF,0,0,0,0,6355.119,8.757015908861296
BRN,ARG,0,0,0,0,16656.76,9.720571419016458
BRN,AUS,0,0,0,0,5756.495,8.658084061530001
BRN,AUT,0,0,0,0,10241.08,9.234162361782062
BRN,BEL,0,0,0,0,11008.65,9.306436606394978
BRN,BGD,0,0,0,1,3364.27,8.12096627946539
BRN,BGR,0,0,0,0,9781.081,9.188205288618027
BRN,BLR,0,0,0,0,9407.524,9.149265073620331
BRN,BRA,0,0,0,0,17173.37,9.751115207201014
BRN,CAN,0,0,0,0,14437.83,9.577607124145786
BRN,CHE,0,0,0,0,10925.83,9.298884989618069
BRN,CHL,0,0,0,0,16801.3,9.72921154334998
BRN,CHN,0,0,0,0,3896.4,8.2678083288968
BRN,CIV,0,0,0,0,13156.75,9.484690213893224
BRN,CMR,0,0,0,0,11467.0,9.347228624038305
BRN,COL,0,0,0,0,18491.83,9.825084291901247
BRN,CRI,0,0,0,0,17348.79,9.761278042309009
BRN,CYP,0,0,0,1,8938.696,9.098144996231227
BRN,CZE,0,0,0,0,10341.36,9.243906667459786
BRN,DEU,0,0,0,0,10811.99,9.28841098249765
BRN,DNK,0,0,0,0,10332.66,9.243065031385761
BRN,EGY,0,0,0,0,9137.648,9.120158300917288
BRN,ESP,0,0,0,0,12015.61,9.393961916752817
BRN,EST,0,0,0,0,9556.641,9.164991584471482
BRN,FIN,0,0,0,0,9539.076,9.163151904405638
BRN,FRA,0,0,0,0,11219.33,9.32539346249868
BRN,GBR,0,0,1,0,11275.72,9.330407020425165
BRN,GRC,0,0,0,0,9787.01,9.188811275188861
BRN,HKG,0,0,0,1,1931.189,7.565891154386697
BRN,HRV,0,0,0,0,10316.79,9.241527944138927
BRN,HUN,0,0,0,0,10055.06,9.215831269369456
BRN,IDN,0,0,0,0,1533.213,7.335120812468627
BRN,IND,0,0,0,1,4773.091,8.470749382401356
BRN,IRL,0,0,0,0,11558.33,9.355161668122667
BRN,ISL,0,0,0,0,11562.25,9.355500759965308
BRN,ISR,0,0,0,1,8802.064,9.082741518419358
BRN,ITA,0,0,0,0,10673.06,9.275478088560302
BRN,JOR,0,0,0,1,8691.657,9.07011887902383
BRN,JPN,0,0,0,0,4260.378,8.357113167721296
BRN,KAZ,0,0,0,0,5665.495,8.642149548285593
BRN,KHM,0,0,0,0,1331.028,7.193706854988267
BRN,KOR,0,0,0,0,3825.485,8.249440535608148
BRN,LAO,0,0,0,0,1977.488,7.589582631355381
BRN,LTU,0,0,0,0,9546.589,9.163939196898518
BRN,LUX,0,0,0,0,10930.56,9.299317814990772
BRN,LVA,0,0,0,0,9609.395,9.17049654472763
BRN,MAR,0,0,0,0,12552.03,9.437637684467374
BRN,MEX,0,0,0,0,15417.07,9.643230616092401
BRN,MLT,0,0,0,1,10628.28,9.271273652035115
BRN,MMR,0,0,0,1,2438.079,7.798965713125748
BRN,MYS,1,1,0,1,1486.397,7.30411034975829
BRN,NGA,0,0,0,1,12318.75,9.41887777090103
BRN,NLD,0,0,0,0,10917.29,9.29810305000183
BRN,NOR,0,0,0,0,10324.64,9.242288550393285
BRN,NZL,0,0,0,0,8083.58,8.99759012269585
BRN,PAK,0,0,0,1,5373.488,8.58923251109736
BRN,PER,0,0,0,0,18490.1,9.824990732695372
BRN,PHL,0,0,0,0,1262.339,7.140721628265067
BRN,POL,0,0,0,0,9852.365,9.19546680686922
BRN,PRT,0,0,0,0,12515.81,9.434747924104675
BRN,RUS,0,0,0,0,8767.516,9.078808806934253
BRN,SAU,0,0,0,0,7585.283,8.933965201567826
BRN,SEN,0,0,0,0,14350.82,9.571562362412319
BRN,SGP,0,0,0,1,1300.326,7.170370281243049
BRN,SVK,0,0,0,0,10183.43,9.228517168521602
BRN,SVN,0,0,0,0,10423.06,9.251775938222801
BRN,SWE,0,0,0,0,9933.586,9.203676819743501
BRN,THA,0,0,0,0,1864.909,7.5309675373217875
BRN,TUN,0,0,0,0,10986.58,9.304429806974671
BRN,TUR,0,0,0,0,9322.616,9.140198554989775
BRN,UKR,0,0,0,0,9201.697,9.127143202548858
BRN,USA,0,0,0,0,14867.64,9.60694231804894
BRN,VNM,0,0,0,0,2042.273,7.6218186822469445
BRN,ZAF,0,0,0,0,10922.83,9.298610373232547
CAN,ARG,0,0,0,0,8970.104,9.101652549188527
CAN,AUS,0,1,0,0,15586.66,9.654170699201806
CAN,AUT,0,0,0,0,6922.538,8.842537744376385
CAN,BEL,0,1,0,0,6031.534,8.704756652061588
CAN,BGD,0,0,0,0,12464.92,9.430673577966747
CAN,BGR,0,0,0,0,7729.773,8.952834775044195
CAN,BLR,0,0,0,0,7158.217,8.876016206597109
CAN,BRA,0,0,0,0,8191.353,9.010834364668057
CAN,BRN,0,0,0,0,14437.83,9.577607124145786
CAN,CHE,0,1,0,0,6440.717,8.7703951483048
CAN,CHL,0,0,0,0,8632.244,9.063259773452279
CAN,CHN,0,0,0,0,10598.32,9.268450776973165
CAN,CIV,0,1,0,0,8431.855,9.039772074238597
CAN,CMR,0,1,0,0,9793.375,9.18946141564567
CAN,COL,0,0,0,0,4363.174,8.380955053144344
CAN,CRI,0,0,0,0,3774.394,8.235995118995513
CAN,CYP,0,0,0,0,8935.357,9.097771382027572
CAN,CZE,0,0,0,0,6687.748,8.808032474628813
CAN,DEU,0,0,0,0,6160.559,8.725922799163575
CAN,DNK,0,0,0,0,6257.225,8.741492075076936
CAN,EGY,0,0,0,0,9217.863,9.12889851094393
CAN,ESP,0,0,0,0,6040.498,8.706241737861145
CAN,EST,0,0,0,0,6645.816,8.801742762705219
CAN,FIN,0,0,0,0,6610.818,8.796462677080173
CAN,FRA,0,1,1,0,6004.645,8.700288615364416
CAN,GBR,0,1,1,0,5715.747,8.650980276348696
CAN,GRC,0,0,0,0,8103.304,9.000027158726006
CAN,HKG,0,1,0,0,12568.15,9.438921114937436
CAN,HRV,0,0,0,0,7055.769,8.861600859055486
CAN,HUN,0,0,0,0,7131.152,8.87222807118467
CAN,IDN,0,0,0,0,15815.39,9.668738795568478
CAN,IND,0,1,0,0,11643.63,9.362514528338659
CAN,IRL,0,1,0,0,5256.649,8.56724903047166
CAN,ISL,0,0,0,0,4197.29,8.342194357920533
CAN,ISR,0,1,0,0,9276.556,9.135245636208266
CAN,ITA,0,0,0,0,7089.198,8.866327496061665
CAN,JOR,0,0,0,0,9360.481,9.144251957040163
CAN,JPN,0,0,0,0,10358.49,9.245561752294735
CAN,KAZ,0,0,0,0,10079.05,9.218214291152178
CAN,KHM,0,0,0,0,13870.98,9.537554166905139
CAN,KOR,0,0,0,0,10617.7,9.27027769883601
CAN,LAO,0,0,0,0,13171.04,9.485775758969607
CAN,LTU,0,0,0,0,6989.555,8.852172170826499
CAN,LUX,0,1,0,0,6209.579,8.733848378748577
CAN,LVA,0,0,0,0,6776.347,8.821193445174178
CAN,MAR,0,1,0,0,6177.698,8.728700989150008
CAN,MEX,0,0,0,0,3267.29,8.091716174113964
CAN,MLT,0,1,0,0,7636.041,8.940634554134524
CAN,MMR,0,0,0,0,13292.35,9.49494396075586
CAN,MYS,0,0,0,0,14825.78,9.60412283630986
CAN,NGA,0,1,0,0,8946.49,9.099016555575744
CAN,NLD,0,0,0,0,5988.239,8.697552657902662
CAN,NOR,0,0,0,0,5941.591,8.689732221610436
CAN,NZL,0,1,0,0,14308.33,9.568597164133067
CAN,PAK,0,1,0,0,10987.31,9.304496249466215
CAN,PER,0,0,0,0,6209.441,8.733826154772773
CAN,PHL,0,1,0,0,13226.18,9.489953477698933
CAN,POL,0,0,0,0,6925.886,8.843021265109897
CAN,PRT,0,0,0,0,5730.805,8.653611288497373
CAN,RUS,0,0,0,0,7495.521,8.922060921129454
CAN,SAU,0,0,0,0,10655.83,9.273862439199458
CAN,SEN,0,1,0,0,6649.851,8.802349727383843
CAN,SGP,0,1,0,0,15022.44,9.61730036219112
CAN,SVK,0,0,0,0,6973.962,8.849938778410886
CAN,SVN,0,0,0,0,6946.394,8.845977954989296
CAN,SWE,0,0,0,0,6335.357,8.753901444758595
CAN,THA,0,0,0,0,13647.12,9.521283789340805
CAN,TUN,0,1,0,0,7267.781,8.891206296976225
CAN,TUR,0,0,0,0,8197.23,9.011551571305375
CAN,UKR,0,0,0,0,7564.316,8.931197205743372
CAN,USA,1,1,0,0,548.3946,6.3069951008125456
CAN,VNM,0,0,0,0,12816.55,9.458492583493431
CAN,ZAF,0,1,0,0,13117.46,9.481699446194677
CHE,ARG,0,0,0,0,11214.51,9.324963754515188
CHE,AUS,0,0,0,0,16673.2,9.721557918930246
CHE,AUT,1,1,0,0,684.8875,6.529254591197772
CHE,BEL,0,1,0,0,487.4555,6.18919900422016
CHE,BGD,0,0,0,0,7595.708,8.935338629908404
CHE,BGR,0,0,0,0,1337.572,7.198611309096984
CHE,BLR,0,0,0,0,1609.652,7.383773285546609
CHE,BRA,0,0,0,0,9534.491,9.16267113433381
CHE,BRN,0,0,0,0,10925.83,9.298884989618069
CHE,CAN,0,1,0,0,6440.717,8.7703951483048
CHE,CHL,0,0,0,0,11866.25,9.381453515196009
CHE,CHN,0,0,0,0,8084.264,8.997674735090726
CHE,CIV,0,1,0,0,4762.153,8.468455155888083
CHE,CMR,0,1,0,0,4813.109,8.479098516044385
CHE,COL,0,0,0,0,9070.684,9.112802953716669
CHE,CRI,0,0,0,0,9319.896,9.139906748819094
CHE,CYP,0,0,0,0,2523.252,7.833303824747209
CHE,CZE,0,0,0,0,623.4171,6.435215797178402
CHE,DEU,1,1,0,0,503.8007,6.222180753357798
CHE,DNK,0,0,0,0,1033.508,6.94071411977885
CHE,EGY,0,0,0,0,2779.648,7.930079579962822
CHE,ESP,0,0,0,0,1153.117,7.05022398953545
CHE,EST,0,0,0,0,1794.213,7.49232176466799
CHE,FIN,0,0,0,0,1859.36,7.527987621474564
CHE,FRA,1,1,0,0,436.0778,6.077820667797418
CHE,GBR,0,0,0,0,748.7117,6.618353996201488
CHE,GRC,0,0,0,0,1662.651,7.41616859547315
CHE,HKG,0,0,0,0,9409.006,9.149422594693883
CHE,HRV,0,0,0,0,667.2937,6.503230278833973
CHE,HUN,0,0,0,0,879.3594,6.779193687839232
CHE,IDN,0,0,0,0,11222.69,9.325692900786775
CHE,IND,0,0,0,0,6249.013,8.74017881025977
CHE,IRL,0,0,0,0,1203.958,7.093369741539385
CHE,ISL,0,0,0,0,2617.349,7.869917252446446
CHE,ISR,0,0,0,0,2847.535,7.954208986729555
CHE,ITA,1,1,0,0,692.6592,6.540538103337198
CHE,JOR,0,0,0,0,2937.982,7.985478230098309
CHE,JPN,0,0,0,0,9680.594,9.177878542024315
CHE,KAZ,0,0,0,0,5294.448,8.574414003309387
CHE,KHM,0,0,0,0,9636.398,9.173302666327212
CHE,KOR,0,0,0,0,8878.165,9.091350170488228
CHE,LAO,0,0,0,0,8948.459,9.099236617673485
CHE,LTU,0,0,0,0,1516.998,7.324488660956101
CHE,LUX,0,1,0,0,309.8716,5.736158018128964
CHE,LVA,0,0,0,0,1587.651,7.370010844353643
CHE,MAR,0,1,0,0,1872.268,7.534905809183942
CHE,MEX,0,0,0,0,9640.465,9.17372462295577
CHE,MLT,0,0,0,0,1363.745,7.217989870779423
CHE,MMR,0,0,0,0,8566.73,9.055641375183983
CHE,MYS,0,0,0,0,10085.6,9.218863942917059
CHE,NGA,0,0,0,0,4523.549,8.417052141727233
CHE,NLD,0,0,0,0,628.025,6.442579974593042
CHE,NOR,0,0,0,0,1459.379,7.2857662817528634
CHE,NZL,0,0,0,0,19006.65,9.852544196912865
CHE,PAK,0,0,0,0,5597.236,8.630028183448196
CHE,PER,0,0,0,0,10585.31,9.267222469866617
CHE,PHL,0,0,0,0,10523.38,9.261354727463896
CHE,POL,0,0,0,0,1139.992,7.038776523820059
CHE,PRT,0,0,0,0,1626.974,7.394477126759452
CHE,RUS,0,0,0,0,2296.397,7.739096651900014
CHE,SAU,0,0,0,0,4263.906,8.357940920574542
CHE,SEN,0,1,0,0,4272.894,8.36004662840911
CHE,SGP,0,0,0,0,10399.17,9.249481274252354
CHE,SVK,0,0,0,0,742.9638,6.610647322131102
CHE,SVN,0,0,0,0,549.9726,6.309868458803732
CHE,SWE,0,0,0,0,1546.508,7.34375476508297
CHE,THA,0,0,0,0,9134.03,9.119762278171343
CHE,TUN,0,1,0,0,1149.141,7.046769985724536
CHE,TUR,0,0,0,0,1837.154,7.5159729140367215
CHE,UKR,0,0,0,0,1730.779,7.4563268751594896
CHE,USA,0,0,0,0,6272.285,8.743896001048896
CHE,VNM,0,0,0,0,8936.451,9.097893809484422
CHE,ZAF,0,0,0,0,9069.808,9.11270637419714
CHL,ARG,1,1,0,0,1128.317,7.028482420945723
CHL,AUS,0,0,0,0,11353.72,9.337300722514133
CHL,AUT,0,0,0,0,12522.0,9.435242376305256
CHL,BEL,0,0,0,0,11904.94,9.38470871900906
CHL,BGD,0,0,0,0,17888.71,9.79192506658038
CHL,BGR,0,0,0,0,12756.3,9.453780546197704
CHL,BLR,0,0,0,0,13471.03,9.508296732702249
CHL,BRA,0,0,0,0,2590.783,7.859715425607444
CHL,BRN,0,0,0,0,16801.3,9.72921154334998
CHL,CAN,0,0,0,0,8632.244,9.063259773452279
CHL,CHE,0,0,0,0,11866.25,9.381453515196009
CHL,CHN,0,0,0,0,19079.88,9.856389655674324
CHL,CIV,0,0,0,0,8220.836,9.014427186041827
CHL,CMR,0,0,0,0,9531.194,9.162325277362726
CHL,COL,0,1,0,0,4269.443,8.359238652749115
CHL,CRI,0,1,0,0,5043.452,8.525846047249244
CHL,CYP,0,0,0,0,13230.7,9.490295165762223
CHL,CZE,0,0,0,0,12487.06,9.432448187100798
CHL,DEU,0,0,0,0,12098.41,9.400829317991766
CHL,DNK,0,0,0,0,12644.59,9.444984734695442
CHL,EGY,0,0,0,0,12819.2,9.458699326031445
CHL,ESP,0,1,1,0,10715.11,9.27941017383725
CHL,EST,0,0,0,0,13468.46,9.50810593473185
CHL,FIN,0,0,0,0,13501.46,9.51055310672708
CHL,FRA,0,0,0,0,11663.39,9.364210155212831
CHL,GBR,0,0,0,0,11685.42,9.366097189844336
CHL,GRC,0,0,0,0,12573.26,9.439327615612646
CHL,HKG,0,0,0,0,18697.32,9.836135477064008
CHL,HRV,0,0,0,0,12375.95,9.423510352167172
CHL,HUN,0,0,0,0,12670.03,9.44699464111033
CHL,IDN,0,0,0,0,15614.28,9.655941159144016
CHL,IND,0,0,0,0,16936.54,9.737228697048954
CHL,IRL,0,0,0,0,11481.75,9.348514097280301
CHL,ISL,0,0,0,0,11672.7,9.3650080609883
CHL,ISR,0,0,0,0,13218.19,9.489349190265113
CHL,ITA,0,0,0,0,11923.97,9.386305938860547
CHL,JOR,0,0,0,0,13313.39,9.496525574677214
CHL,JPN,0,0,0,0,17247.38,9.755415526865983
CHL,KAZ,0,0,0,0,17030.07,9.742735884041709
CHL,KHM,0,0,0,0,17553.43,9.773004651393233
CHL,KOR,0,0,0,0,18375.18,9.818756119951425
CHL,LAO,0,0,0,0,18182.13,9.808194522584744
CHL,LTU,0,0,0,0,13360.42,9.500051883722248
CHL,LUX,0,0,0,0,11940.3,9.38767451225909
CHL,LVA,0,0,0,0,13359.01,9.499946342548556
CHL,MAR,0,0,0,0,10042.32,9.214563442249055
CHL,MEX,0,1,0,0,6621.323,8.798050477906513
CHL,MLT,0,0,0,0,11741.27,9.37086526470342
CHL,MMR,0,0,0,0,17753.66,9.784346970830944
CHL,MYS,0,0,0,0,16562.12,9.714873439069148
CHL,NGA,0,0,0,0,8962.875,9.10084632503675
CHL,NLD,0,0,0,0,12027.16,9.39492270462281
CHL,NOR,0,0,0,0,12747.34,9.453077901369857
CHL,NZL,0,0,0,0,9138.396,9.120240156706256
CHL,PAK,0,0,0,0,16694.83,9.722854369636483
CHL,PER,1,1,0,0,2468.643,7.811423885937998
CHL,PHL,0,0,0,0,17626.81,9.777176317443157
CHL,POL,0,0,0,0,13002.47,9.47289461839596
CHL,PRT,0,0,0,0,10242.03,9.234255121133613
CHL,RUS,0,0,0,0,14153.3,9.557703091428568
CHL,SAU,0,0,0,0,13957.64,9.54378230758379
CHL,SEN,0,0,0,0,7779.614,8.959262001545715
CHL,SGP,0,0,0,0,16402.79,9.705206721294411
CHL,SVK,0,0,0,0,12573.23,9.439325229593763
CHL,SVN,0,0,0,0,12288.49,9.416418330894498
CHL,SWE,0,0,0,0,13104.44,9.480706383062715
CHL,THA,0,0,0,0,17659.3,9.779017835773267
CHL,TUN,0,0,0,0,11464.98,9.347052450850885
CHL,TUR,0,0,0,0,13118.55,9.4817825380978
CHL,UKR,0,0,0,0,13566.19,9.515335947010188
CHL,USA,0,0,0,0,8271.045,9.020516140373514
CHL,VNM,0,0,0,0,18603.05,9.831080824752913
CHL,ZAF,0,0,0,0,7949.371,8.98084808502141
CHN,ARG,0,0,0,0,19297.47,9.867729278217281
CHN,AUS,0,0,0,0,8956.436,9.100127658981215
CHN,AUT,0,0,0,0,7468.012,8.918384111516241
CHN,BEL,0,0,0,0,7970.82,8.983542652313709
CHN,BGD,0,0,0,0,3036.238,8.01837452806485
CHN,BGR,0,0,0,0,7364.447,8.904419241216893
CHN,BLR,0,0,0,0,6480.601,8.776568531959171
CHN,BRA,0,0,0,0,17614.3,9.776466351126802
CHN,BRN,0,0,0,0,3896.4,8.2678083288968
CHN,CAN,0,0,0,0,10598.32,9.268450776973165
CHN,CHE,0,0,0,0,8084.264,8.997674735090726
CHN,CHL,0,0,0,0,19079.88,9.856389655674324
CHN,CIV,0,0,0,0,12145.08,9.404679428487448
CHN,CMR,0,0,0,0,11002.26,9.305855985223067
CHN,COL,0,0,0,0,14937.48,9.611628769760836
CHN,CRI,0,0,0,0,14090.98,9.553290155348416
CHN,CYP,0,0,0,0,7076.428,8.86452453960083
CHN,CZE,0,0,0,0,7462.242,8.917611184238881
CHN,DEU,0,0,0,0,7785.342,8.959998013939014
CHN,DNK,0,0,0,0,7208.356,8.882996187635698
CHN,EGY,0,0,0,0,7551.418,8.929490639177658
CHN,ESP,0,0,0,0,9232.299,9.130463375571775
CHN,EST,0,0,0,0,6372.091,8.759682952158347
CHN,FIN,0,0,0,0,6326.875,8.752561712353016
CHN,FRA,0,0,0,0,8225.232,9.014961781922702
CHN,GBR,0,0,0,0,8151.353,9.005939204726335
CHN,GRC,0,0,0,0,7623.437,8.938982596857045
CHN,HKG,1,1,0,0,1976.249,7.588955882514699
CHN,HRV,0,0,0,0,7648.763,8.942299214399428
CHN,HUN,0,0,0,0,7347.376,8.902098521662062
CHN,IDN,0,0,0,0,5220.879,8.560421057505142
CHN,IND,1,0,0,0,3785.013,8.238804600475955
CHN,IRL,0,0,0,0,8290.863,9.022909344038073
CHN,ISL,0,0,0,0,7889.944,8.973344316222844
CHN,ISR,0,0,0,0,7146.982,8.87444544867756
CHN,ITA,0,0,0,0,8134.695,9.003893526633135
CHN,JOR,0,0,0,0,7061.988,8.862481877251543
CHN,JPN,0,0,0,0,2098.111,7.64879269508767
CHN,KAZ,1,0,0,0,3277.169,8.0947352189284
CHN,KHM,0,0,0,0,3351.089,8.11704064662067
CHN,KOR,0,0,0,0,955.6511,6.862392888278968
CHN,LAO,1,0,0,0,2778.652,7.929721197000168
CHN,LTU,0,0,0,0,6567.348,8.789865377020831
CHN,LUX,0,0,0,0,7964.416,8.982738898877644
CHN,LVA,0,0,0,0,6523.571,8.783177204374635
CHN,MAR,0,0,0,0,9951.105,9.20543887926284
CHN,MEX,0,0,0,0,12467.17,9.430854068251042
CHN,MLT,0,0,0,0,8417.788,9.038102364884143
CHN,MMR,1,0,0,0,3234.079,8.081499467791694
CHN,MYS,0,1,0,0,4355.047,8.37909068142125
CHN,NGA,0,0,0,0,11466.06,9.347146646317013
CHN,NLD,0,0,0,0,7831.141,8.965863499952142
CHN,NOR,0,0,0,0,7031.006,8.858085075562473
CHN,NZL,0,0,0,0,11041.03,9.309373612580632
CHN,PAK,1,0,0,0,3882.877,8.264331652691196
CHN,PER,0,0,0,0,16666.29,9.72114339548679
CHN,PHL,0,0,0,0,2850.319,7.955186196823582
CHN,POL,0,0,0,0,6947.899,8.846194590698056
CHN,PRT,0,0,0,0,9675.63,9.177365632057079
CHN,RUS,1,0,0,0,5795.045,8.664758521058628
CHN,SAU,0,0,0,0,6605.185,8.795610225648206
CHN,SEN,0,0,0,0,12312.88,9.418401147948256
CHN,SGP,0,1,0,0,4484.657,8.408417294422328
CHN,SVK,0,0,0,0,7422.387,8.91225598254089
CHN,SVN,0,0,0,0,7722.639,8.951911423983292
CHN,SWE,0,0,0,0,6713.787,8.811918452282494
CHN,THA,0,0,0,0,3303.891,8.102856143781906
CHN,TUN,0,0,0,0,8646.589,9.064920186895215
CHN,TUR,0,0,0,0,7064.197,8.862794629777156
CHN,UKR,0,0,0,0,6460.799,8.773508273338912
CHN,USA,0,0,0,0,10993.68,9.305075841211476
CHN,VNM,1,0,0,0,2330.799,7.753966406231586
CHN,ZAF,0,0,0,0,12967.77,9.470222327292774
CIV,ARG,0,0,0,0,7231.426,8.886191529453063
CIV,AUS,0,0,0,0,15950.81,9.677264890622602
CIV,AUT,0,0,0,0,5152.116,8.547162783058669
CIV,BEL,0,1,0,0,5125.518,8.541986872069792
CIV,BGD,0,0,0,0,10223.82,9.232475570828532
CIV,BGR,0,0,0,0,4952.379,8.50762334616924
CIV,BLR,0,0,0,0,6106.147,8.717051247685674
CIV,BRA,0,0,0,0,5630.741,8.635996328814096
CIV,BRN,0,0,0,0,13156.75,9.484690213893224
